Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os03g0227700,['misc.cytochrome P450'],LOC_Os03g12660,0.173119713181486,0.918475743256271,,-1.28645569477485,0.100329852573633,,-3.05861756126894,2.48E-05,Down,-3.61453701061412,7.18E-06,Down,-1.88195390613812,0.005259115810677,Down
Os03g0227800,['not assigned.unknown'],LOC_Os03g12670,-0.011056886275234,0.98525458772002,,0.541836018298583,0.006487533520944,,0.64489830553433,0.000435057803834,,0.350568038861787,0.070166785713509,,0.184971028115245,0.360784876776784,
Os03g0227900,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os03g12680,0.467526217987952,0.585129112744415,,-0.664809259068724,0.271206277259497,,-1.60648826811998,0.001124049518695,Down,-2.76709308682975,3.83E-07,Down,-4.75963639154735,2.69E-11,Down
Os03g0228200,['not assigned.unknown'],LOC_Os03g12700,-2.27393890633717,0.000254078924877,Down,-2.37532488237531,2.51E-05,Down,-1.11432418990204,0.054061915609015,,-2.3123402230055,1.51E-05,Down,-2.25780278976637,1.98E-05,Down
Os03g0228400,['cell.vesicle transport'],LOC_Os03g12710,-0.322994073282552,0.500103858364636,,-0.568609242265113,0.073861295418383,,-0.402537007602059,0.181546683092205,,-0.527864165488694,0.066406194628798,,-0.327300138962804,0.260807169355276,
Os03g0228500,['not assigned.unknown'],LOC_Os03g12720,-0.218143069439431,0.763778744922642,,-0.416868362672758,0.332116307983877,,-0.255627628670276,0.525452971335485,,-0.216209161271792,0.589732738286064,,-0.324203052069255,0.366319973008151,
Os03g0228800,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os03g12730,0.679867527190353,0.624361439187461,,-0.521824154066285,0.645993210113379,,-1.22470975654206,0.153783753987385,,-0.524514089859731,0.569325075175917,,-3.39485671214249,0.000505585131614,Down
Os03g0229000,['not assigned.unknown'],LOC_Os03g12750,-0.286296781014687,0.806660918742323,,-0.712325543296441,0.273297076992783,,-1.17255287029989,0.02991132790635,Down,-1.93441543618503,0.0003868371793,Down,-1.54141592851387,0.003131771621673,Down
Os03g0229500,['transport.misc'],LOC_Os03g12790,-0.894197294739507,0.37693969493145,,-0.622781758532725,0.455569344515159,,-0.35168870945865,0.646587582446646,,-0.730336084916832,0.285469355333331,,-0.269247236765502,0.704561396325372,
Os03g0230000,NA,None,-0.560856428123654,NA,,-2.03955812202292,0.044726319681934,Down,-1.98254355955883,0.030561515227594,Down,-2.65423885381789,0.005989445002216,Down,-4.51707373316147,0.000133941009045,Down
Os03g0230300,['stress.abiotic.drought/salt'],LOC_Os03g12820,0.567089300951871,0.345447788610695,,2.02102486530624,4.31E-08,Up,3.43963845954914,2.28E-23,Up,4.0111761444421,7.03E-32,Up,3.91180210276214,1.56E-30,Up
Os03g0230500,"['signalling.phosphinositides.inositol-1,3,4-trisphosphate 5/6-kinase']",LOC_Os03g12840,-0.425422416400575,0.37306604861806,,-0.292553888169074,0.473293994877615,,-0.275484653285995,0.436632678955892,,-0.941434910308888,0.001223873952021,,-0.763851370226822,0.008791423158118,
Os03g0231000,NA,LOC_Os03g12860,0.474011824116516,0.763951804256771,,0.758381384551118,0.43153798279012,,0.632590909854999,0.460732577083402,,0.218771072102773,0.822790602675578,,-0.256300606538924,0.773071262098488,
Os03g0231150,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os03g12860,0.696037752330637,0.111290226105101,,1.11839900589962,0.000575844972059,Up,0.906474008854038,0.004128389064645,,0.396127547247306,0.263285988103919,,0.08259161785576,0.836439960883105,
Os03g0231400,NA,None,0.326218205680532,0.751423955254801,,0.939179004282745,0.080560645036103,,0.697542066709346,0.175513809352876,,0.80046211157177,0.104450218905091,,0.315119471254886,0.558619864477497,
Os03g0231600,['amino acid metabolism.synthesis.branched chain group.common.branched-chain amino acid aminotransferase'],LOC_Os03g12890,0.44199916764295,0.348130775752281,,1.24894918611967,1.80E-05,Up,1.82780744530315,1.03E-11,Up,2.07362369624505,4.98E-15,Up,1.94741128937198,1.86E-13,Up
Os03g0231700,['hormone metabolism.brassinosteroid.synthesis-degradation.sterols.other'],LOC_Os03g12900,-1.28483338364226,NA,,-0.896849986929025,0.424404212992982,,-1.14064476032975,0.222097101503606,,-1.78461578867139,0.050810734612771,,-2.26999100090778,0.011123552940588,Down
Os03g0231800,['hormone metabolism.brassinosteroid.synthesis-degradation.sterols.other'],LOC_Os03g12910,0.404896164673336,0.456177359836239,,-0.21591406655385,0.659094520783232,,-0.500890950971122,0.163144501295341,,-0.844824065716199,0.011482232576791,,-1.26165996401857,9.16E-05,Down
Os03g0231950,NA,LOC_Os03g12940,1.4109676943122,0.108612005911805,,1.07943971590189,0.166280312475133,,0.174628626538027,0.848210134312194,,-0.069516946145214,0.944106252967765,,0.358286786768257,0.640861144615515,
Os03g0232400,['not assigned.unknown'],LOC_Os03g12990,-0.809002134834672,0.27583532205229,,-2.20143037430921,1.90E-05,Down,-2.86760187257382,9.37E-09,Down,-3.67602793086641,3.37E-11,Down,-3.82328924172749,1.57E-12,Down
Os03g0232500,['development.unspecified'],LOC_Os03g13000,-0.182551245363939,0.81070942637053,,-0.979100242767891,0.00673174720313,,-1.58381911391688,1.55E-06,Down,-1.82088742932582,5.44E-08,Down,-2.17405637959796,7.73E-11,Down
Os03g0232600,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g13010,-0.776522419791558,0.030562701363875,,-1.73874974037034,6.80E-10,Down,-2.78241646311823,6.49E-24,Down,-3.97780955445318,7.05E-39,Down,-4.32035931071561,7.68E-45,Down
Os03g0232800,"[""lipid metabolism.'exotics' (steroids, squalene etc).phosphatidylcholinesterol O-acyltransferase""]",LOC_Os03g13030,0.28296027926914,0.762156830028987,,0.122481007099105,0.871286984375608,,0.607135755669643,0.191454078597405,,1.01183240918978,0.01600210219068,Up,1.55082598335803,7.88E-05,Up
Os03g0232900,['not assigned.unknown'],LOC_Os03g13040,-0.164871037013564,0.836527210403515,,-0.088089802123361,0.880557544603132,,0.66420641671338,0.046893985361139,,1.33855647191833,8.13E-06,Up,1.81909714372871,3.03E-10,Up
Os03g0233000,['not assigned.unknown'],LOC_Os03g13050,0.69130755560272,NA,,0.944959882084587,NA,,1.290384143479,0.668775949600232,,1.13116952660178,0.709286107821618,,4.22642813059459,0.058691104585834,
Os03g0233800,['RNA.regulation of transcription.NAC domain transcription factor family'],LOC_Os03g13130,0.064927905934207,0.981466949295152,,-0.618073235765694,0.66476768403184,,-2.70833467033265,0.009689535378276,Down,-0.885106610482512,0.422175346555354,,-0.958050305054574,0.355793449485873,
Os03g0234200,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os03g13170,0.304949820017596,0.635028215642666,,0.417995946612082,0.333120380296161,,1.08926821165506,0.000824169648247,Up,1.3575475723984,1.57E-05,Up,1.37911361421825,9.13E-06,Up
Os03g0234350,NA,None,0.403031429742447,0.26265448387687,,0.474290394352806,0.082108026812959,,0.798270036437095,0.000554496175726,,1.16701584711506,1.20E-07,Up,1.30941973432439,1.62E-09,Up
Os03g0234900,['misc.peroxidases'],LOC_Os03g13200,1.49877989987428,0.001849685414296,Up,0.452073986341482,0.43176703576894,,-1.65266592907445,0.000164248700536,Down,-3.13054718080494,1.07E-10,Down,-5.82243598902328,2.48E-15,Down
Os03g0235000,['misc.peroxidases'],LOC_Os03g13210,1.8271705010963,0.229034126399241,,3.31388650999128,0.001867713990677,Up,2.66299092576834,0.010065666172349,Up,2.12751697936456,0.041893674083915,Up,2.22686033079785,0.028376795803876,Up
Os03g0235100,['not assigned.unknown'],LOC_Os03g13220,0.116718614038517,0.843092092401394,,0.014314588648603,0.97511535243711,,0.036409280916309,0.919002298243709,,0.016605993296051,0.96388593505996,,0.194178833022232,0.48391716386352,
Os03g0235300,['transport.peptides and oligopeptides'],LOC_Os03g13240,-0.032641448590432,0.974515447093509,,0.28793340823292,0.531894158489797,,0.280200702069733,0.475094503668285,,-0.202568309328705,0.61837462037947,,-0.075338335733095,0.853902439886704,
Os03g0235400,NA,None,-0.284342294671384,0.726052480999605,,0.139568923768096,0.829283178726209,,-0.05717752201528,0.916904354992459,,-0.658832882404001,0.11013112478524,,-0.773337469636757,0.050050182242828,
Os03g0235900,['transport.peptides and oligopeptides'],LOC_Os03g13274,-0.378185530636377,0.427955320016916,,-0.639956392846975,0.049202340395752,,-0.61565902712263,0.039192465796036,,-0.745074999227923,0.009964872694925,,-0.926525121203274,0.000925175998528,
Os03g0236966,['cell.division'],LOC_Os03g13370,0.072149409061057,0.96619061862678,,0.852676662959408,0.202116276369551,,1.32942877505741,0.014999931637526,Up,1.70913624075958,0.001016193091584,Up,1.96601613773364,9.70E-05,Up
Os03g0237500,['not assigned.unknown'],LOC_Os03g13450,2.93594564302602,0.000334496182075,Up,2.64108094496982,0.000514022360209,Up,3.09014214011363,1.12E-05,Up,3.01078635356908,1.72E-05,Up,3.28084216080943,1.72E-06,Up
Os03g0237600,['cell.organisation'],LOC_Os03g13460,-0.020928824744388,0.979158115929331,,-0.776295642715654,0.003884968126346,,-1.21897372832062,5.24E-07,Down,-1.3423520026796,2.24E-08,Down,-2.2107531493176,1.09E-20,Down
Os03g0237900,['cell.cycle'],LOC_Os03g13480,-0.343288585783581,0.643729265547075,,-0.638912218018733,0.169607940159979,,-0.967998403504928,0.014447953654189,,-0.702988093161353,0.082323253034213,,-1.22047268066637,0.00138674048901,Down
Os03g0238600,['misc.acid and other phosphatases'],LOC_Os03g13540,-0.274870610445488,0.714983080339045,,-0.51166527117053,0.263519339351186,,0.372383535751444,0.368895125841488,,0.740805634696459,0.040307465468315,,1.14124310363488,0.000705468257896,Up
Os03g0238700,['not assigned.unknown'],LOC_Os03g13550,-0.374378618338718,0.779997251722062,,0.518047906100024,0.514841328521828,,0.970199547386483,0.104132729150979,,1.46577920024645,0.007492994259008,Up,1.24384497444751,0.023633002707748,Up
Os03g0238800,['misc.oxygenases'],LOC_Os03g13560,0.792124695088406,0.01503702875666,,1.81210190921486,1.97E-13,Up,2.00701175672255,3.00E-17,Up,2.21703380277085,4.30E-21,Up,2.79063587224954,1.62E-33,Up
Os03g0239200,['cell.organisation'],LOC_Os03g13590,0.70762667426278,0.008728763621072,,0.698466122969928,0.003303038963975,,0.784430783675717,0.000375852522287,,0.658787244333356,0.002976189377838,,0.947653979992955,7.72E-06,
Os03g0239300,['not assigned.unknown'],LOC_Os03g13600,-0.789521625356193,0.338870386535181,,-1.53148001270126,0.006496014548901,Down,-1.91809340517475,0.000206929082971,Down,-1.79147394549135,0.000487640624704,Down,-2.42639325570737,1.44E-06,Down
Os03g0240600,['RNA.regulation of transcription.PHOR1'],LOC_Os03g13740,-0.67038926252082,0.848540378174986,,0.21991569586569,0.929454117756525,,1.34108836296041,0.37834181802691,,1.17739966228176,0.439053943512789,,4.50437888612958,0.000153292323573,Up
Os03g0240700,['not assigned.unknown'],LOC_Os03g13750,0.682384192700865,0.034226441716553,,0.715113948571059,0.00889322687076,,1.20232196527199,5.87E-07,Up,1.18525521969792,7.07E-07,Up,1.38062570613922,3.94E-09,Up
Os03g0240800,['RNA.processing'],LOC_Os03g13760,-0.051774559360007,0.960332086916933,,1.07643373371501,0.0028319991073,Up,1.58497348033509,8.53E-07,Up,1.76008413674765,2.78E-08,Up,1.81644378805228,6.85E-09,Up
Os03g0241200,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L7A'],LOC_Os03g13800,0.198865561185811,0.753465491679117,,1.05019062619312,0.0004201731879,Up,1.85607665941457,4.92E-12,Up,2.16911576311746,2.43E-16,Up,2.04423745321688,9.92E-15,Up
Os03g0241600,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VI'],LOC_Os03g13820,0.101964634209051,0.863828459958794,,-0.710641159126949,0.007462217036312,,-1.55786341012252,6.02E-11,Down,-1.23106450754404,2.59E-07,Down,-0.914192611293666,0.000121330861943,
Os03g0241800,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os03g13830,-0.667343726648578,NA,,-0.760846639591168,0.560107943358437,,-0.243950783220825,0.839874420456433,,0.370408105696738,0.737711976859714,,0.640897857039901,0.504067297751794,
Os03g0242200,['signalling.G-proteins'],LOC_Os03g13860,0.20536711932524,0.848540378174986,,-0.856482505893589,0.11624674113705,,-2.12493395686774,5.00E-06,Down,-1.86344600453928,6.35E-05,Down,-2.75466534696184,6.50E-09,Down
Os03g0242300,['not assigned.unknown'],LOC_Os03g13870,-0.010860421436376,0.99450947268258,,-1.00939874376338,0.063125939451685,,-2.18476198249363,6.27E-06,Down,-2.82515322257574,5.47E-08,Down,-2.86857590442167,1.17E-08,Down
Os03g0243100,['cell.organisation'],LOC_Os03g13950,-0.041930798606875,0.955497375751402,,0.352522362874823,0.271188980957682,,0.73286867839037,0.003747784538593,,0.893227174913934,0.000251939367787,,1.01930221114514,1.93E-05,Up
Os03g0243300,['protein.degradation.ubiquitin'],LOC_Os03g13970,0.409723048196791,0.106329123273023,,0.574482516071671,0.003436921234108,,0.923725969914649,1.53E-07,,1.14566171792924,2.70E-11,Up,1.22601525506398,6.24E-13,Up
Os03g0243900,['stress.biotic'],LOC_Os03g14030,0.131091987035776,0.907847777065826,,-1.35710056275815,0.00411887645114,Down,-2.95055723785287,8.04E-12,Down,-2.59103587975438,1.66E-09,Down,-4.04716944976624,2.37E-19,Down
Os03g0243950,NA,None,0.308536488001193,0.852348070764708,,-1.37447266612253,0.106688664488287,,-2.55857969808848,0.000759551954009,Down,-2.80312795353104,0.000344153730215,Down,-3.29565823428612,2.80E-05,Down
Os03g0244000,['protein.folding'],LOC_Os03g14040,-0.45958730382701,0.381958090373341,,-1.69130047657692,1.48E-07,Down,-3.78370708200204,6.56E-35,Down,-4.30853823261294,3.19E-43,Down,-5.55139411341677,5.05E-63,Down
Os03g0245100,['amino acid metabolism.synthesis.aspartate family.lysine.dihydrodipicolinate reductase'],LOC_Os03g14120,0.324911292607735,0.658249291340846,,-0.635292397006351,0.168661177448441,,-0.73581976234398,0.068516794961349,,-0.393765693501134,0.360961813696892,,-0.2688803691796,0.529058086489902,
Os03g0245700,['lipid metabolism.FA synthesis and FA elongation.beta ketoacyl CoA synthase'],LOC_Os03g14170,0.956596536625861,0.020045461629073,,-0.050251786290286,0.935800556149983,,-1.10335860912498,0.001111824249939,Down,-1.90883412694134,8.99E-09,Down,-2.77440548866004,2.67E-16,Down
Os03g0246500,['cell.organisation'],LOC_Os03g14250,0.308276458080254,0.693642027480387,,-0.61310303482909,0.194202448652011,,-1.6219119524634,1.43E-05,Down,-1.48384004574801,6.68E-05,Down,-2.8028465675934,5.60E-15,Down
Os03g0247000,['protein.targeting.unknown'],LOC_Os03g14280,0.143896543768508,0.755777941729868,,-0.102121975457667,0.768091156113445,,-0.236668842514407,0.341621189774413,,-0.16359687333744,0.521392699497845,,-0.266438678510461,0.243041673843147,
Os03g0247100,['not assigned.unknown'],LOC_Os03g14290,0.017697727015381,0.980014309982023,,0.379767092399859,0.174415423571402,,0.772210445667937,0.000600069201132,,0.827147047134715,0.000182266729912,,0.794627346844487,0.00028438165522,
Os03g0247600,['not assigned.unknown'],LOC_Os03g14334,-0.514174477834871,0.688803223079041,,-1.43077949599052,0.05368863718178,,-3.44866385214826,1.98E-06,Down,-3.28832483786947,9.23E-06,Down,-3.71831564150621,5.65E-07,Down
Os03g0247900,['amino acid metabolism.misc'],LOC_Os03g14370,0.93122174812928,0.040628764666913,,1.08674762742805,0.003859519220624,Up,0.972685541235469,0.00666601869906,,0.845130766285645,0.01883309964678,,1.05766469775758,0.002116075565666,Up
Os03g0248000,['protein.degradation.autophagy'],LOC_Os03g14380,0.172762008628777,0.73764021309219,,0.443771444615379,0.119260476176726,,0.466772371370654,0.068174704584018,,0.351171207566514,0.178122661979979,,0.569629979364144,0.017146922970912,
Os03g0248200,['misc.cytochrome P450'],LOC_Os03g14400,0.540904046963353,NA,,1.0310911177239,0.404001334288926,,0.905750739687108,0.408027788984897,,1.08568231685041,0.29037808724195,,0.954496093242009,0.340747659180374,
Os03g0248600,['glycolysis.cytosolic branch.enolase'],LOC_Os03g14450,0.365900952137452,0.34031171049228,,0.582189409573068,0.029147560829526,,1.21297085140272,7.66E-08,Up,1.75160098615596,1.05E-15,Up,2.02951961660445,5.00E-21,Up
Os03g0249100,['not assigned.unknown'],LOC_Os03g14500,-1.01690692371216,0.252890671888676,,-1.14940722700828,0.093280378085238,,-2.38623777468171,5.86E-05,Down,-3.30687092622573,1.33E-07,Down,-4.66835509827287,2.66E-11,Down
Os03g0249200,['protein.synthesis.release'],LOC_Os03g14510,-0.640936256685663,0.03056888179652,,-0.863047290637803,0.000369632380551,,-1.23111173521424,4.30E-08,Down,-1.56380320804807,3.45E-12,Down,-1.58922841061135,9.86E-13,Down
Os03g0249300,['transport.unspecified anions'],LOC_Os03g14520,-0.159017385535914,0.837154035642751,,0.646207858293043,0.076225559496576,,1.20625388198778,7.14E-05,Up,1.53345529443533,1.82E-07,Up,1.46927139411453,5.11E-07,Up
Os03g0249400,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S20'],LOC_Os03g14530,0.639654724337298,0.197162553239303,,0.418291068666823,0.345225137725426,,0.670406393457725,0.058314443846697,,1.28777201704721,5.48E-05,Up,1.73089353955232,1.79E-08,Up
Os03g0249500,['cell wall.precursor synthesis.GAE'],LOC_Os03g14540,0.484957017933842,0.350413682963028,,0.688664448280915,0.061570126895408,,0.687840054596826,0.040714340910562,,0.904910600181133,0.004463136833972,,0.22085957791874,0.551786205308288,
Os03g0249700,['not assigned.unknown'],LOC_Os03g14570,-1.25755067224152,6.02E-05,Down,-1.51143770615148,1.15E-07,Down,-1.2112689229123,1.09E-05,Down,-1.63555908023015,2.06E-09,Down,-1.36713569178456,4.28E-07,Down
Os03g0249900,['not assigned.unknown'],LOC_Os03g14580,-0.126549318112488,0.901754040504955,,0.365640014247765,0.505636654052204,,0.390967033405663,0.397684832932925,,0.249951192335546,0.603873663883705,,0.284620380173807,0.521396219943503,
Os03g0250000,['signalling.calcium'],LOC_Os03g14590,0.249947748177227,0.482751629655266,,0.097862720536334,0.771413403280778,,-0.12266850214689,0.645490744221384,,-0.533654913862323,0.011340093200145,,-0.409893602753435,0.052940685225032,
Os03g0250200,['hormone metabolism.abscisic acid.synthesis-degradation'],LOC_Os03g14610,0.838460111521884,0.131221628029409,,0.323057105657706,0.578354082546456,,-1.49343798595986,0.000409113070685,Down,-2.8371588986085,2.37E-09,Down,-5.96537284296594,1.31E-12,Down
Os03g0251000,['not assigned.unknown'],LOC_Os03g14654,0.350301099917402,0.387226944959631,,-0.296151091842237,0.368257266173337,,-0.981603184397656,5.72E-05,,-1.69592228086371,5.36E-13,Down,-4.03291850895318,2.64E-60,Down
Os03g0251350,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP5']",LOC_Os03g14669,-0.454432997072185,0.471432103419346,,-0.874764190242604,0.035491555137321,,-2.32913215135961,4.06E-11,Down,-4.18660518072275,3.73E-31,Down,-4.63694731808598,6.07E-37,Down
Os03g0251425,NA,None,-1.6415675723344,NA,,-2.34544506545073,0.035329735632357,Down,-4.10018635771949,0.000242190180346,Down,-7.65237620273383,1.76E-05,Down,-7.88301512498322,7.57E-06,Down
Os03g0251500,['transport.p- and v-ATPases'],LOC_Os03g14690,-0.740847065978473,0.057226489691512,,-1.34673777664446,7.51E-06,Down,-1.22727926195538,2.30E-05,Down,-1.10282839768293,0.000136746096472,Down,-0.522092624379672,0.086833560992251,
Os03g0251700,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os03g14710,-0.057803100708641,0.976561471855766,,-0.265332774453528,0.799145274270963,,-1.02847331139725,0.142334478440041,,-1.16169906492407,0.091578004087457,,-1.74857676274324,0.00837052568761,Down
Os03g0251800,['RNA.transcription'],LOC_Os03g14720,-0.687638494557614,0.335737621143604,,-2.38206864441189,4.93E-07,Down,-4.04010210519078,7.94E-16,Down,-5.58273761824112,1.15E-15,Down,-5.22902304715822,1.49E-18,Down
Os03g0252100,['Biodegradation of Xenobiotics'],LOC_Os03g14730,0.175498908259564,0.789551287772587,,-1.52396127878517,2.48E-07,Down,-4.32337100609453,6.07E-42,Down,-5.23355329676415,1.36E-42,Down,-5.66793399143005,1.13E-48,Down
Os03g0253500,['RNA.RNA binding'],LOC_Os03g14860,0.421647828209034,0.276004951184151,,0.435235110901308,0.147566031356195,,0.397283018315495,0.146797214839547,,0.395215582364021,0.141557627241685,,0.621734530592983,0.011541685704481,
Os03g0253600,['not assigned.unknown'],LOC_Os03g14880,-0.243829225230241,0.854196840402349,,-0.682457568876326,0.353114966211375,,-0.524150709498871,0.426754099294224,,-0.632476617844416,0.315612174696039,,-1.74339597719647,0.002785325264346,Down
Os03g0253800,['not assigned.unknown'],LOC_Os03g14890,-0.513540447136736,0.458358840987258,,0.290155564807998,0.610918067595387,,0.964726635615816,0.012498719643524,,1.33945069818221,0.000245531149059,Up,1.70005775910122,1.39E-06,Up
Os03g0254000,['stress.biotic.PR-proteins'],LOC_Os03g14900,0.627743486916876,0.411928245843215,,0.193649956202738,0.803602400820451,,-0.300352982402012,0.615838266676333,,-0.429739728860799,0.440219475725437,,-1.26381662118869,0.009743284964702,Down
Os03g0254200,['not assigned.unknown'],LOC_Os03g14910,-1.33462134629607,0.285349576481826,,-0.999957455190534,0.334176408268446,,-2.17211700599639,0.009950088259245,Down,-5.00209467930239,1.76E-05,Down,-4.76958499004535,3.42E-06,Down
Os03g0254250,['not assigned.unknown'],LOC_Os03g14915,-0.986062998210681,0.418651405274121,,-1.29961339120522,0.140608714181515,,-1.44387457697707,0.064855469080338,,-4.9469696335199,1.01E-05,Down,-6.81309113062427,2.84E-06,Down
Os03g0254400,['development.storage proteins'],LOC_Os03g14950,0.306440360334811,0.756043551116338,,0.967072874022606,0.055181555419985,,1.1056634905565,0.014213098631681,Up,1.165806476499,0.008253314333107,Up,1.10245718850417,0.011438164255655,Up
Os03g0254900,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g15000,-0.168203686399201,0.722997785623373,,-0.118328994059537,0.741734466495586,,0.169193265410235,0.540351334141392,,-0.015582524402692,0.963776282128638,,0.089186423724144,0.739199560493656,
Os03g0255100,"['misc.gluco-, galacto- and mannosidases.beta-galactosidase']",LOC_Os03g15020,0.111627578805118,0.906276756138855,,1.24381301713571,0.00115761112687,Up,1.61816693698886,4.71E-06,Up,1.20033100987202,0.000815092267623,Up,1.35715538832255,0.000107282594027,Up
Os03g0255200,['cell.cell death.plants'],LOC_Os03g15033,-0.091537662881688,0.909830220251676,,-0.71891807942118,0.041788496214157,,-1.17440367987476,0.000145412750708,Down,-0.729681032783274,0.021957498479769,,-0.701038293865521,0.024834499351288,
Os03g0255900,['not assigned.unknown'],LOC_Os03g15080,0.528082441431597,NA,,1.43215566000696,0.130887499729529,,0.479216083417373,0.649539865413133,,0.214514577218599,0.854602150061628,,1.32773208929221,0.107488016771233,
Os03g0256400,"[""amino acid metabolism.synthesis.histidine.N'-5'-phosphoribosyl-formimino-5-aminoimidazole-4-carboxamide ribonucleotide isomerase""]",LOC_Os03g15120,0.045884092342385,0.959788881688458,,0.394419521274426,0.323512015586313,,1.03420485373593,0.000523665411299,Up,1.6090025806714,1.17E-08,Up,1.24233728796635,1.42E-05,Up
Os03g0257600,['not assigned.unknown'],LOC_Os03g15230,-0.740911532880747,0.30569496129771,,-0.036451474584773,0.964901087835931,,0.516361469578977,0.314633985528582,,0.631315072717546,0.189888941668328,,0.374357698443703,0.449777165022938,
Os03g0257900,['not assigned.unknown'],LOC_Os03g15240,-0.321383086034569,0.81070942637053,,0.469417225339882,0.552454741195606,,0.829108701360745,0.164318188018885,,1.04829349393503,0.062052458185661,,1.19348214477846,0.026277138454419,Up
Os03g0259700,['not assigned.unknown'],LOC_Os03g15390,-0.259621599098408,0.590982808129862,,-0.518086522681348,0.08860204671118,,-0.820959606957196,0.001722753028351,,-1.14464513297189,8.31E-06,Down,-1.38303035385323,4.84E-08,Down
Os03g0259900,['not assigned.unknown'],LOC_Os03g15410,0.340362211641957,0.58484485400034,,0.507709698894602,0.220175434991052,,0.147510644154944,0.741780616106894,,0.151425585180661,0.725024642791215,,0.38355783350983,0.28554403696273,
Os03g0261100,['not assigned.unknown'],LOC_Os03g15460,-0.191042830819319,0.865985798292958,,-1.22109833312221,0.018262602283068,Down,-2.61264280104114,3.48E-08,Down,-3.34429093957421,5.27E-11,Down,-4.63689317696658,7.19E-16,Down
Os03g0261800,['not assigned.unknown'],LOC_Os03g15530,0.661742152409491,0.137894737610293,,1.16754799987468,0.00031876407259,Up,1.20210080980479,9.09E-05,Up,0.998561871532751,0.001266079163402,,1.30203180960358,1.29E-05,Up
Os03g0261900,['protein.targeting.nucleus'],LOC_Os03g15540,0.409739568085893,0.236230466337522,,1.05349589543107,2.67E-06,Up,1.62444156469719,3.53E-15,Up,1.92507677624685,2.90E-21,Up,1.97278151515077,1.78E-22,Up
Os03g0261950,NA,None,0.074908046440302,0.978452937037528,,0.959284978400541,0.383557951516813,,0.914853237482416,0.341569188526922,,1.2547168050011,0.155466024137692,,1.70324829367771,0.036871338340286,Up
Os03g0262100,['not assigned.unknown'],LOC_Os03g15560,0.102771235831985,0.89148017791645,,0.712248600377953,0.026136458166102,,0.876702488762397,0.002150532349658,,1.05338458002504,0.000142618209931,Up,1.23198454051097,4.71E-06,Up
Os03g0262400,['protein.synthesis.initiation'],LOC_Os03g15590,0.224811253123438,0.644941808482406,,0.475140673370786,0.104172789067415,,0.681853219994839,0.006641987432931,,0.761834536556469,0.001823098776152,,0.747631166400328,0.00192431695423,
Os03g0262700,['development.late embryogenesis abundant'],LOC_Os03g15630,0.244698386361938,0.842370834519529,,-0.190830821666796,0.831907462592085,,-1.25100080697893,0.026896948017991,Down,-1.04305593370356,0.067487627971763,,-1.81251575267541,0.001032391118564,Down
Os03g0263400,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os03g15690,-0.484748321042187,0.30595288117417,,-1.04445795597106,0.001183691167561,Down,-1.49642450185685,5.68E-07,Down,-1.74295955236859,1.11E-08,Down,-1.77146881818998,3.31E-09,Down
Os03g0263700,['not assigned.unknown'],LOC_Os03g15720,0.952980318224651,0.002575244537184,,0.566727224224099,0.072876826928506,,1.00139401521828,0.000159152179435,Up,1.31920114931155,2.47E-07,Up,2.07329488767866,3.51E-17,Up
Os03g0263900,['signalling.calcium'],LOC_Os03g15740,-0.080084717411881,0.892878161515474,,-1.07933492267635,5.76E-06,Down,-2.0797546605799,1.20E-20,Down,-2.70405082504993,9.01E-33,Down,-2.89203373627641,3.41E-37,Down
Os03g0264000,"[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids""]",LOC_Os03g15750,0.401750039473626,0.728958610684146,,-0.07282606593702,0.944510433259912,,0.200557336500653,0.787247254347686,,0.847882500920547,0.140899759172495,,0.689413030239832,0.229352588830299,
Os03g0264150,NA,None,-0.084110105078314,0.950976915506952,,0.036376896608403,0.96640808833634,,0.294537422053969,0.609332960308318,,0.552142488974248,0.274755203384713,,1.05470155633278,0.017523900679789,Up
Os03g0264400,['amino acid metabolism.synthesis.aromatic aa.tryptophan.anthranilate synthase'],LOC_Os03g15780,0.676953182209198,0.177879091815132,,0.982096798848973,0.008560603959312,,1.83308509122005,2.19E-08,Up,2.1941731377329,8.01E-12,Up,3.84028587723695,8.61E-35,Up
