Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os03g0182600,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.SA'],LOC_Os03g08440,-0.301068686567813,0.495825853049415,,-0.733825323135923,0.034957408199097,,-1.38982529394258,6.49E-06,Down,-1.27906322816674,3.74E-05,Down,-5.00109522764833,1.03E-20,Down
Os03g0182800,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os03g08460,0.292501401391385,0.891908231928711,,0.737117445487691,0.687597599542492,,1.16187470456764,0.406062330165499,,2.43694141935495,0.053150222838949,,3.78387762345652,0.001580299147332,Up
Os03g0182900,NA,None,-2.92421507560359,0.398848181292147,,-0.351370118148763,0.923134862137743,,2.82694812328259,0.195386488383747,,5.36653846513291,0.006912302604135,Up,0.318332335346866,0.547412068002717,
Os03g0183000,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os03g08470,-0.438837367258268,0.083556503428243,,-0.103884578822811,0.761085724225212,,1.08852426297191,7.34E-08,Up,1.09397306882946,6.34E-08,Up,-1.37298816039485,0.000158869128149,Down
Os03g0183100,['not assigned.unknown'],LOC_Os03g08480,0.435206861983974,0.265852257491445,,0.875852472218771,0.005464324223852,,1.07254007290987,0.00027296111979,Up,1.16469861021927,6.66E-05,Up,1.6055715835283,0.065400822158493,
Os03g0183200,"['hormone metabolism.ethylene.signal transduction', 'RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os03g08490,-0.49241546334393,0.489326855603802,,-1.62758857107625,0.002221494355595,Down,-1.79198250844418,0.000454077294785,Down,2.30612620186378,0.000492891797334,Up,7.68716961509002,6.78E-06,Up
Os03g0183500,['not assigned.unknown'],LOC_Os03g08520,7.46139443741793,2.84E-19,Up,6.9902980475051,5.67E-17,Up,2.40825534533539,1.66E-43,Up,-1.81581392346023,3.59E-08,Down,-6.32074681198731,8.22E-06,Down
Os03g0183600,['amino acid metabolism.synthesis.central amino acid metabolism.alanine.alanine aminotransferase'],LOC_Os03g08530,-1.13536879109031,0.067620323127322,,-2.48019910820584,4.80E-06,Down,-2.84774846079435,2.84E-07,Down,2.3469599122735,1.89E-10,Up,0.354708704365762,0.088552935204156,
Os03g0184050,['secondary metabolism.isoprenoids.carotenoids.phytoene dehydrogenase'],LOC_Os03g08570,0.565131464896554,0.63605942752764,,-0.07024708746877,0.962743175847462,,0.474897662721811,0.636760702125086,,0.611143300997978,0.532865226604539,,-0.364838423614983,0.737703245256389,
Os03g0184300,"['major CHO metabolism.synthesis.starch', 'cell wall.hemicellulose synthesis.glucuronoxylan']",LOC_Os03g08600,2.06328715926158,0.000286457160418,Up,0.616810085459625,0.413647120976966,,-0.752339828265798,0.315190712666732,,-1.04988552201391,0.143624594615691,,-0.76977139567919,0.310612048608342,
Os03g0184500,"['RNA.regulation of transcription.C2C2(Zn) GATA transcription factor family', 'DNA.unspecified']",LOC_Os03g08620,-0.912630696030924,0.451455967114281,,-1.03209530177632,0.364388461946758,,-3.94213329177395,0.001396230470072,Down,-6.92203346000537,0.000111506742269,Down,-2.2741511895727,0.026933501755718,Down
Os03g0184550,"['secondary metabolism.flavonoids.dihydroflavonols', 'secondary metabolism.flavonoids.flavonols']",LOC_Os03g08624,2.17566477395133,0.00037000942274,Up,3.18625176009764,1.04E-08,Up,4.22615333865389,0.077738677792267,,-1.72538830556389,0.000364583650147,Down,-2.16198651604938,0.147270052759809,
Os03g0185300,NA,None,-0.37472589708053,0.638055114478405,,-0.618819193836876,0.370046890241088,,-0.923786392415865,0.127197530889444,,-0.699972839876873,0.261226824505309,,-0.465618915576148,0.459457675638538,
Os03g0185500,['not assigned.unknown'],LOC_Os03g08700,1.202953843882,0.000761718712687,Up,1.61204265962689,1.06E-06,Up,-2.27024799492491,4.77E-13,Down,0.824143442719535,0.035483187715362,,0.651942257549882,0.527617851938645,
Os03g0185700,['secondary metabolism.phenylpropanoids'],LOC_Os03g08720,-2.45830318196675,0.000254980337586,Down,-2.72748385892489,3.04E-05,Down,1.56199456766736,0.00023153014011,Up,2.43028339274688,1.49E-08,Up,0.915483810375229,0.028765436628634,
Os03g0185800,NA,None,-1.27329422284788,0.203290333432254,,-2.3948213801883,0.00861779471806,Down,-2.25808167584513,0.013477307389841,Down,2.41840239111089,4.89E-07,Up,-1.26749074493039,0.081050977037252,
Os03g0186500,['not assigned.unknown'],LOC_Os03g08740,-0.958730352414415,0.000349065374945,,-0.911659297487111,0.000577160278977,,-0.963612219035177,0.000182365810846,,-0.702813683995783,0.008017390568748,,-1.13899067615613,5.65E-06,Down
Os03g0186600,['RNA.regulation of transcription.MADS box transcription factor family'],LOC_Os03g08754,0.040020032183391,0.922095444850939,,0.062873994375185,0.865969659296738,,0.555997612214592,0.014024819347305,,0.469180858913234,0.044090727130107,,0.503175738478083,0.026966097843406,
Os03g0186800,['not assigned.unknown'],LOC_Os03g08770,0.10031712916453,0.8624499299071,,0.043835540064928,0.940371891928909,,0.238154078606482,0.553467082889075,,0.31283456870306,0.422583014989145,,0.315839409894926,0.411912449596873,
Os03g0186900,['RNA.regulation of transcription.unclassified'],LOC_Os03g08790,-1.45772358492185,0.116420364322851,,-2.57897077829344,0.002366720393924,Down,-6.18244599784632,0.000284483802807,Down,-2.98086415905637,8.68E-06,Down,1.86818633784894,4.70E-05,Up
Os03g0186950,"['metal handling.binding, chelation and storage']",LOC_Os03g08800,-0.963173492930916,0.215939881218775,,-1.21410923236132,0.089304634965143,,-1.1504728778033,0.09444795042659,,-0.934939099314201,0.181663970139089,,-0.697184680707053,0.31044139311307,
Os03g0187000,['not assigned.unknown'],LOC_Os03g08810,-1.41746649596249,0.000792616101607,Down,-1.45647911147129,0.000376434105962,Down,1.92109006265327,0.000762784644087,Up,6.98468871657021,5.10E-05,Up,-4.30888382350735,0.001457038608086,Down
Os03g0187100,['not assigned.unknown'],LOC_Os03g08820,0.119142659264611,0.736707822893207,,0.234093657196587,0.436040628405042,,0.365155480171808,0.135104849188194,,0.365340917489343,0.136771384899168,,0.264325226644758,0.303126630800415,
Os03g0187200,NA,None,0.492549533464629,0.68189595148212,,1.04832687575321,0.268634629258616,,0.055564738576528,0.961815914169248,,0.127125027189282,0.910610121429996,,0.318968992905727,0.75769655396608,
Os03g0187300,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os03g08830,0.131269101253512,0.823448572065138,,-0.091919321671843,0.876675882560377,,0.090322263642432,0.848511458832278,,0.197637734532116,0.653770947996836,,0.433173055411756,0.27501208342868,
Os03g0187350,['not assigned.unknown'],LOC_Os03g08834,4.47522799130561,NA,,3.58005386342317,NA,,2.10766693898262,0.67433886487132,,0.817671613238353,0.880663350293686,,4.85189254924864,0.251061001468298,
Os03g0187400,['not assigned.unknown'],LOC_Os03g08840,0.551157931945213,0.627557138603505,,-0.254412003698388,0.844346032513114,,-0.864994243195208,0.369883252163703,,-0.828418621807709,0.397869847590461,,0.301799378761912,0.76587298782652,
Os03g0187525,NA,None,-1.23197698119562,0.100289223400367,,-1.56638795736826,0.02396426253006,Down,-1.38853231367544,0.042555458169467,Down,-3.19232793810835,1.38E-09,Down,-1.77280724912194,0.001254575374288,Down
Os03g0187550,NA,None,-0.376798632609568,0.88443316302148,,0.094341634440994,0.970913109621605,,1.77948761226515,0.231460038659247,,1.12934870239439,0.488499556047639,,2.25445948735403,0.113816285040997,
Os03g0187600,['hormone metabolism.abscisic acid.induced-regulated-responsive-activated'],LOC_Os03g08860,0.579816253810818,0.554415252322857,,0.252518314239594,0.821215609406994,,1.83232709518623,0.006741099719964,Up,1.54226956330087,0.02638017981173,Up,-2.76125677192754,0.03627539889582,Down
Os03g0187700,['not assigned.unknown'],LOC_Os03g08870,-0.037538363366024,0.961796172507995,,0.035093345533284,0.964480041328765,,0.649872720231885,0.157837428304143,,0.681962337418474,0.13718023591823,,0.492143224937106,0.308021169210109,
Os03g0187800,['transport.nucleotides'],LOC_Os03g08880,-0.636791355103524,0.616856370557324,,1.26349342083317,0.201696126665147,,0.783259923020864,0.414060002099781,,0.092627823089556,0.93755083833106,,0.590321353618214,0.561877954038134,
Os03g0188100,['transport.misc'],LOC_Os03g08900,2.84510008297034,2.94E-05,Up,2.89213908657964,1.62E-05,Up,4.97840801657068,0.000703810941837,Up,-4.10640450438254,2.64E-08,Down,-1.15875312612712,4.98E-05,Down
Os03g0188200,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g08920,-2.55849945928245,0.114776109768535,,-2.51000942809333,0.105388430971511,,-3.62464755539177,0.02196992400567,Down,-4.12121336741047,0.016408024451965,Down,-2.72404082993721,1.41E-23,Down
Os03g0188400,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os03g08930,0.037764460991238,0.986135598555994,,-1.85653367786206,0.24067158318281,,-2.19819649505965,0.139974597078332,,-3.36968507821983,0.049875192617188,Down,3.9047574870682,2.82E-09,Up
Os03g0188500,NA,None,-1.12007218236579,0.374794318676627,,-1.88400943162638,0.086978482889926,,-0.358866727505755,0.766197682205574,,-2.50780790796604,0.01566065150256,Down,-1.52153193339234,0.065517069785913,
Os03g0188900,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os03g08960,-0.220213307052544,0.812331389118794,,-0.693896449339782,0.337807626557575,,-1.1915401149621,0.050098247179051,,-0.303761240431179,0.668929432638504,,-0.546212624074614,0.411434786821686,
Os03g0189100,['not assigned.unknown'],LOC_Os03g08970,-1.00475311006972,0.136010074267434,,-0.394348705005525,0.612547443765629,,-0.136693444665992,0.850805173790961,,0.439052079867613,0.487829797158005,,0.413437822027071,0.519291373658864,
Os03g0189400,['misc.alcohol dehydrogenases'],LOC_Os03g08999,0.535984002567918,0.237084914205572,,0.614060989091748,0.147864103723951,,0.074893295085703,0.878548772460584,,-0.114186954917121,0.810047172353168,,-0.232775217936748,0.607987684865208,
Os03g0189600,['misc.alcohol dehydrogenases'],LOC_Os03g09020,0.255939888410977,0.729752666292255,,0.14979838070309,0.848804130051834,,-0.255429570386766,0.670092927500424,,0.029098157316407,0.966253746514256,,0.837012189799623,0.097280286242177,
Os03g0190100,['Co-factor and vitamine metabolism.folate & vitamine K.DHNA Phytyltransferase'],LOC_Os03g09060,1.34403430154865,0.039444746895079,Up,0.956793264514136,0.166849862918551,,1.07594161822903,0.408812406328549,,1.47816328721342,0.230401303515102,,2.3175789952823,0.03953669574251,Up
Os03g0190400,NA,None,-3.19222975720918,NA,,-2.89578610234077,0.144377652443162,,-2.33972668229178,0.204143450839973,,-2.1741633166228,0.239876087402423,,-0.52104487535367,0.787280134659388,
Os03g0190800,['protein.degradation.ubiquitin.ubiquitin protease'],LOC_Os03g09080,-0.226383584001314,0.669762522810239,,-0.093929783766045,0.871310213408957,,0.188398744188307,0.66212334396825,,0.029091927214851,0.953365712419188,,0.061760352893626,0.902179821384007,
Os03g0190900,['not assigned.unknown'],LOC_Os03g09090,-0.14073469269084,0.824693167634142,,-0.058792935880651,0.929310570937747,,-0.196915594209974,0.684915544984827,,0.365231366283095,0.403990259538838,,0.811508147331913,0.029804815838638,
Os03g0191400,['signalling.G-proteins'],LOC_Os03g09140,0.666958118501092,0.118342064262762,,0.721060202252676,0.075212540072556,,1.43593091869121,2.51E-05,Up,1.0669156352471,0.002564600650528,Up,-1.57846780209905,0.017963773239667,Down
Os03g0192500,['protein.postranslational modification'],LOC_Os03g09220,1.53992258951493,4.54E-06,Up,1.57004885384261,2.37E-06,Up,1.90470016510703,0.000403215995013,Up,-5.71870543493644,6.52E-10,Down,-4.0161539616516,1.06E-05,Down
Os03g0192550,NA,None,0.390144536002795,0.880846753662829,,1.01437572903423,0.619161838680831,,0.659137221142622,0.725038116725988,,1.57929962454679,0.322034005222214,,1.85985604869841,0.221581979241834,
Os03g0192700,['minor CHO metabolism.myo-inositol.InsP Synthases'],LOC_Os03g09250,0.25515433881733,0.677250571132989,,0.260672293447269,0.662020865591431,,0.342662729711088,0.468345297243022,,-0.147023308794198,0.780551934194191,,0.815149365374571,0.051244861655302,
Os03g0192800,['protein.degradation.ubiquitin.ubiquitin protease'],LOC_Os03g09260,0.046210577667887,0.950599757948183,,0.168755346047582,0.794511462195081,,0.327921667805037,0.500065509401696,,0.143691682413072,0.792227223309282,,0.207983754362609,0.689186734072045,
Os03g0193000,['development.unspecified'],LOC_Os03g09280,0.31363219512882,0.446182607904772,,0.418832036133864,0.25957479105224,,0.847313981341701,0.004524059673449,,0.775694565566575,0.010264397439469,,0.95627543630278,0.00112463852573,
Os03g0193075,['not assigned.unknown'],LOC_Os03g09290,0.073360592034561,0.903194701754618,,0.340839143622635,0.434661923963681,,0.806821207133047,0.015253444155649,,0.761389403554615,0.024185741859063,,0.545740398179625,0.118565282876135,
Os03g0194100,['stress.abiotic.cold'],LOC_Os03g09840,0.937168847154406,0.005653505445535,,-0.105679690804947,0.843577359100748,,0.085528707082374,0.843693018335562,,0.078110456410151,0.857003886715133,,0.333572241690119,0.370282969967199,
Os03g0194300,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os03g09850,-0.310023905887074,0.825379236095084,,-1.77071428837632,0.092675326018341,,-0.969178345609416,0.341189963871485,,-1.88368785225372,0.073870107787818,,-1.63005385505318,0.088514219939112,
Os03g0194600,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os03g09880,0.806147215313905,0.54824445552731,,-2.05144239289979,0.094083341772814,,-1.84383704432986,0.118563775500845,,-4.53995373132213,0.017190368485022,Down,2.44094535500199,0.000287321962099,Up
Os03g0194900,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os03g09900,1.22609850258509,0.00112798300714,Up,1.7108496381962,1.12E-06,Up,0.479889146402609,0.583622733972719,,0.107090469697905,0.811578318691236,,0.240785888570299,0.557597510060397,
Os03g0195200,['RNA.transcription'],LOC_Os03g09920,-0.862019937012855,0.122407856897379,,-0.106993757458752,0.887336573665418,,-0.523182196556319,0.319393390270516,,-0.117087279620731,0.846636914534387,,0.126211201029198,0.837279432063943,
Os03g0195450,NA,LOC_Os03g09940,-1.77368723502388,0.233693551843123,,-1.11941280946853,0.45916157075663,,-4.61531000114374,0.016902258111628,Down,-3.52967169095348,0.028513407023489,Down,1.82592400992438,3.51E-10,Up
Os03g0195900,NA,None,-0.922784159560417,0.617317516584267,,-0.415959003307114,0.833276432836726,,-1.92628289093362,0.210870816359161,,-1.79829392367333,0.246779540966162,,-1.98899912886959,0.168629510260559,
Os03g0196600,['amino acid metabolism.synthesis.serine-glycine-cysteine group.cysteine.SAT'],LOC_Os03g10050,-1.02978067589768,0.6602873662437,,-0.123866359678162,0.962561172198533,,0.819645458726422,0.632309388163182,,0.392588635859439,0.835615328950668,,-0.415637803966081,0.835542185096081,
Os03g0196800,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.30S subunit.S10'],LOC_Os03g10060,-0.930702183036372,0.273114637200326,,-0.406148622975783,0.673985448992657,,-1.04864677115862,0.152816549473381,,-1.03136077560692,0.164045938403064,,-1.52339215577188,0.028260491952307,Down
Os03g0197050,['not assigned.unknown'],LOC_Os03g10080,-1.18670590827272,NA,,-1.24804260080208,0.526323638934331,,-2.44843174758518,0.19549049133545,,-1.34405677577559,0.450180675378891,,-1.90415330737941,0.25546291261501,
Os03g0197100,['transport.sugars'],LOC_Os03g10090,5.69413180454701,4.92E-08,Up,5.05710870181739,1.72E-06,Up,-2.71548002970844,0.022305070960498,Down,7.28855191275679,0.000105269644052,Up,-0.671586283197442,0.200247334577479,
Os03g0197800,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os03g10140,-0.431596927514951,0.778313393814531,,0.651358487525636,0.604641770711918,,1.03569618478777,0.294488024250916,,0.973268782814883,0.332891262894938,,0.086420061418663,0.948887397475641,
Os03g0198300,['cell.vesicle transport'],LOC_Os03g10180,-0.514386518423218,0.424161599812558,,-0.360023204470574,0.594300298740839,,-0.509725311724733,0.347632534346021,,-1.02361913254237,0.042096746094867,Down,2.74210863723305,2.01E-51,Up
Os03g0198400,['protein.aa activation.serine-tRNA ligase'],LOC_Os03g10190,-0.758473805683543,0.175539727285884,,-0.886659330052383,0.087403537623488,,-1.09691521275945,0.025287504540606,Down,-0.384937425589981,0.474755062094457,,-2.43152886178051,0.003924001825396,Down
Os03g0198500,['hormone metabolism.ethylene.signal transduction'],LOC_Os03g10200,-0.568503390267755,0.188803132950381,,-1.04930453468161,0.004290772175367,Down,-1.59926347799071,5.59E-06,Down,-1.52451569877776,2.57E-06,Down,-8.11639741609981,9.96E-05,Down
Os03g0198600,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os03g10210,1.85194073626836,3.76E-06,Up,2.62542891876448,3.26E-12,Up,2.3656660321051,2.06E-26,Up,-2.09903143486764,0.007569405712261,Down,3.4997122917869,0.006708861900284,Up
Os03g0198900,['RNA.regulation of transcription.putative transcription regulator'],"LOC_Os03g10220, LOC_Os03g10224",-0.350563675981794,0.532474574640118,,-0.322445096400883,0.555547995766515,,-0.340247968086245,0.468194410826098,,-0.015392379819376,0.9786561953109,,-0.309306146551373,0.514622246888313,
Os03g0199100,['not assigned.unknown'],LOC_Os03g10240,-0.432099484536693,0.372624301239346,,-0.613660678576531,0.154074195278476,,-1.21371078743781,0.001130956450878,Down,-0.622563128475491,0.116300339583041,,1.45556294555314,4.59E-08,Up
Os03g0200200,['not assigned.unknown'],LOC_Os03g10320,1.73341819528405,0.096125357489326,,1.56163590854823,0.130728204984182,,1.75365628534861,0.060457856761442,,2.18983252609559,0.014079928877538,Up,-1.34045646101453,0.003870056374901,Down
Os03g0200500,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S3A'],LOC_Os03g10340,-0.434305145123944,0.122785403303136,,-0.910288892027535,0.000106575766502,,-1.75709418404243,2.17E-15,Down,-1.87159237779808,3.49E-17,Down,-1.49407338598739,0.001748309483632,Down
Os03g0200700,['mitochondrial electron transport / ATP synthesis.cytochrome c oxidase'],LOC_Os03g10360,-1.05748327460243,0.053657482709608,,-1.0752756495918,0.040158588747755,Down,-1.5708525574489,0.001675691247091,Down,2.65621474784592,4.99E-27,Up,-2.92632092671643,0.16149413144312,
Os03g0201400,['development.unspecified'],"LOC_Os03g10420, LOC_Os03g10430",-0.186748323823507,0.836059847400605,,0.33392541320486,0.661722717970658,,-0.214227939761924,0.761346364574525,,0.308344805863495,0.63954860793118,,0.305067441961091,0.639043273284994,
Os03g0201600,['not assigned.unknown'],LOC_Os03g10450,-0.527724097639813,0.538401799991245,,-0.002235100503811,0.998112656676916,,-0.247964812459384,0.747115944344449,,-0.718060634714643,0.311066415982985,,-0.018198483597817,0.982971001210645,
Os03g0201700,['not assigned.unknown'],LOC_Os03g10460,-0.93893307930454,0.360531573929642,,-1.44234244066528,0.113847949868543,,-3.23662783522536,0.000850641353735,Down,-2.27145727443668,0.010425766624893,Down,-5.55788525130656,6.03E-08,Down
Os03g0202001,['S-assimilation.AKN'],LOC_Os03g10500,-0.886286080192374,0.22332425808467,,-1.24070786473773,0.058432738804579,,-2.20704874035599,0.000534758242499,Down,-2.48687070280268,0.000170905504695,Down,1.5238306496689,0.000484340900358,Up
Os03g0203100,['not assigned.unknown'],LOC_Os03g10600,-0.758070255914824,0.110623962853022,,-1.51079148773404,0.000205471822157,Down,-2.71081997314572,1.26E-10,Down,-3.36380475636623,4.78E-09,Down,1.02942022104001,0.002859519688698,Up
Os03g0203451,['not assigned.unknown'],None,0.329710464979234,0.853811927923999,,-1.78305733204919,0.233587939514722,,-1.56208744842366,0.273625691632693,,-0.244090896619583,0.868504043902851,,0.070316453854082,0.964835667125274,
Os03g0203800,['cell.cycle'],LOC_Os03g10650,0.325565328580188,0.543434587102066,,-0.384663290152898,0.451326634746702,,-0.43117317203206,0.328206052100696,,-0.060883602233647,0.907368903436978,,0.064843011131903,0.905157101285694,
Os03g0204100,['not assigned.unknown'],LOC_Os03g10680,-0.097963967985429,0.926564626889044,,-1.07033842568319,0.137654825044616,,-1.18837266696847,0.074640189929893,,-1.19882450931517,0.074047204456897,,-2.87266534082755,1.28E-05,Down
Os03g0204300,['not assigned.unknown'],LOC_Os03g10700,-0.483660541730786,0.434639066035381,,-1.28867652115555,0.009923341051109,Down,-0.73216271446659,0.149821380950383,,2.73264986093929,1.26E-09,Up,1.4254689147862,0.000887139977367,Up
Os03g0205000,['not assigned.unknown'],LOC_Os03g10750,1.6801669780735,1.08E-06,Up,1.69853119484721,6.53E-07,Up,0.644379682900501,0.339627742764511,,-5.90041743590742,6.29E-08,Down,-6.6564475486744,5.67E-10,Down
Os03g0205400,['DNA.repair'],LOC_Os03g10780,0.372245722597636,0.353461131938442,,-0.081824152428503,0.872663736896163,,0.198346856851869,0.595430286428561,,0.345487203141187,0.320976645025082,,-0.057318210600053,0.896630745434584,
Os03g0205500,['redox.ascorbate and glutathione'],LOC_Os03g10790,-0.796708546890522,0.128427145628255,,-0.597650680896133,0.257803112302698,,-1.70503317053204,0.000333770730987,Down,-0.582988984118241,0.2335321863041,,1.00867855379744,0.025207329902744,Up
Os03g0205700,['signalling.light'],LOC_Os03g10800,-0.847590159580821,0.0690748100037,,-1.33360437315562,0.001252293246458,Down,-2.96427166184392,1.66E-13,Down,1.34998137041367,0.000369397927044,Up,-4.6704307704979,0.003935207118588,Down
Os03g0206300,['not assigned.unknown'],LOC_Os03g10850,-0.083186863988406,0.963206114959285,,-0.440300159198832,0.782360856950003,,0.155035531286315,0.910430796842927,,0.776258189399165,0.507486543012697,,2.09005973972642,0.036369010895942,Up
Os03g0206400,['not assigned.unknown'],LOC_Os03g10860,1.77959422625452,0.000292373711646,Up,2.56635931043763,1.49E-08,Up,5.40589247159569,4.61E-05,Up,3.05941497907264,2.36E-08,Up,1.69864009858422,2.27E-10,Up
Os03g0206700,['signalling.light'],LOC_Os03g10880,-0.62469828835912,0.733006893123499,,-0.559341408216311,0.758929522090519,,-2.94948741598955,0.081332588631048,,-2.19047949260188,0.158552046156687,,-0.520330060109355,0.729656269235429,
Os03g0207200,['cell.vesicle transport'],LOC_Os03g10920,-1.27912786924627,0.401949602174138,,-0.63097275555902,0.704431054121768,,-0.810621491537798,0.547198877222628,,-2.07416951461987,0.118855028217082,,-1.80674653440989,0.149244798639261,
Os03g0207250,['protein.synthesis.ribosomal protein.prokaryotic.mitochondrion.L51/S25/CI-B8'],LOC_Os03g10930,-1.05657335874066,0.073355412529275,,-1.16992731356719,0.035322421497163,Down,-1.76458899649118,0.000781108179635,Down,-2.5805496670344,0.089361090838649,,3.22826117790557,0.257638462978696,
Os03g0207400,['protein.postranslational modification'],LOC_Os03g10950,-0.341230258730192,0.782208864945533,,-1.12353831410479,0.253229893427412,,-1.17151952782052,0.201921560573947,,-0.518076384696829,0.59486485811944,,-0.949077827126501,0.283928100073981,
Os03g0207800,['not assigned.unknown'],LOC_Os03g10980,2.17881326378553,0.014559142597434,Up,1.02946545784429,0.334919256792822,,2.22482820759805,3.64E-09,Up,1.79372971769346,4.77E-06,Up,1.90550416719341,0.047960594524869,Up
Os03g0208500,['transport.metal'],LOC_Os03g11010,0.670624485162515,0.090139817830034,,1.36607066823799,2.93E-05,Up,1.70651822396342,4.50E-08,Up,1.57259789914167,1.94E-12,Up,-0.943377707001202,0.012043119101647,
Os03g0209000,['not assigned.unknown'],LOC_Os03g11060,0.315305348966507,0.70661404809911,,-0.352514051673242,0.668532877203235,,-1.07142699351504,0.082842239118393,,-1.67062288278198,0.007210628915635,Down,-2.35686304913609,0.090061118208602,
Os03g0209500,['RNA.regulation of transcription.unclassified'],LOC_Os03g11110,-1.71609612367977,0.00072286982965,Down,-1.30576818777924,0.009828296895578,Down,1.23046374751568,1.85E-05,Up,-3.4968589458306,3.02E-17,Down,-0.71747819323963,0.09352839055684,
Os03g0209600,['protein.aa activation.methionine-tRNA ligase'],LOC_Os03g11120,-1.2155015307942,0.001522808978972,Down,-0.887735233654302,0.021155911683292,,1.64848667205889,0.021364464377136,Up,2.0921607318647,0.002517176595694,Up,9.21298935250723,8.22E-06,Up
Os03g0209800,"['signalling.G-proteins', 'signalling.unspecified']",LOC_Os03g11140,-1.12046653232518,0.264322419505502,,-1.50976577572732,0.098556057169709,,-1.90168495645369,0.028254309456735,Down,-3.15447747044604,0.001273093362563,Down,1.80509848750429,0.000297478019142,Up
Os03g0210500,['not assigned.unknown'],LOC_Os03g11210,-1.51804575861161,0.045427639524079,Down,-2.34052849690987,0.000749196176615,Down,2.00844159767431,7.62E-05,Up,-6.41394380796999,1.08E-09,Down,-2.98287735098218,0.002852219647846,Down
Os03g0210700,['not assigned.unknown'],LOC_Os03g11230,-0.882868409712436,0.385106061319145,,-0.409532113306128,0.721175295773622,,-1.11744219936766,0.185714158109885,,-1.14964811623264,0.17502042583577,,-0.817511526238494,0.348249050078179,
Os03g0211100,['protein.degradation.ubiquitin.E3.RING'],LOC_Os03g11260,0.677002309089507,0.073355412529275,,0.046307836973476,0.937265738917901,,0.425333145589367,0.247691101479465,,-0.039231042224936,0.933490173550074,,0.094393774695026,0.836063539840475,
Os03g0211400,['signalling.calcium'],LOC_Os03g11290,0.552244966950058,0.191168286741978,,0.391128505105305,0.376514596443067,,0.496047206463962,0.189274966554474,,0.554310683168244,0.137725787465366,,0.277836697114585,0.50165128126536,
Os03g0211500,['not assigned.unknown'],LOC_Os03g11300,-0.559574846981552,0.471267430446303,,-0.040628720261872,0.967597987471046,,0.428364502522456,0.504056355709084,,0.214585003735753,0.761343463675217,,-0.343142022364189,0.618225253185539,
Os03g0211700,['not assigned.unknown'],LOC_Os03g11320,-0.69757820159708,0.313019052361229,,-1.03628701275641,0.090170187092902,,-2.12107336577573,9.77E-05,Down,-2.25380420626332,4.02E-05,Down,-0.660127103184489,0.045228069762107,
Os03g0211900,"['stress.biotic.PR-proteins', 'signalling.receptor kinases.leucine rich repeat III', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os03g11340,0.692380808338683,0.01856896618106,,0.100035506086206,0.819862091860555,,-0.575467411094785,0.049372846408321,,-0.524129959319067,0.07795071504453,,0.146103463048724,0.673253985667646,
Os03g0212200,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os03g11360,0.656039513671485,0.242636567581092,,0.95074389471085,0.052772135941994,,1.23656975969063,0.004961117851892,Up,1.14474153535368,0.010320915743965,Up,2.69535150398216,0.010109440550458,Up
Os03g0212400,"['protein.targeting.secretory pathway.unspecified', 'cell.vesicle transport']",LOC_Os03g11380,-0.514937072894455,0.615245270242054,,-0.824984411384266,0.357191150036774,,-1.1298424957957,0.145111918470072,,-1.55683543843548,0.043259553332932,Down,-1.682325845392,0.006223121350526,Down
Os03g0212600,['not assigned.unknown'],LOC_Os03g11400,-0.332933468370007,0.774140681849079,,-0.533694244791524,0.609491633452642,,-2.82873063904954,0.001137422381748,Down,-7.35029981098127,1.94E-05,Down,-0.606145259303407,0.248062355013727,
Os03g0212800,"['misc.gluco-, galacto- and mannosidases']",LOC_Os03g11420,0.456632566596097,0.447620294295866,,-1.17958362841078,0.016512540648363,Down,-3.38592609111562,2.12E-09,Down,-1.77550884238644,2.65E-08,Down,1.03323458301535,0.000863251798308,Up
Os03g0213100,['protein.targeting.secretory pathway.unspecified'],LOC_Os03g11440,-0.837143970239155,0.224413687929436,,-0.181579985458005,0.835869643788872,,-0.067600805294523,0.928388323829133,,0.140435698137994,0.842687394209385,,0.173996798197348,0.80804987912454,
