Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os01g0323000,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g21960,0.820695672717986,0.005080137666471,,0.651231019561784,0.041588133312097,,0.475617113707733,0.136669682345553,,0.072193719906803,0.854567508632718,,-0.336939744624767,0.311041868347038,
Os01g0323100,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g21970,0.011602164269483,0.991001657350702,,-0.385515924690721,0.666673644391221,,-0.623366990610141,0.392610646298993,,-0.445318595816499,0.52586468770227,,0.635214254809709,0.306278122506638,
Os01g0323600,['amino acid metabolism.synthesis.aspartate family.methionine'],LOC_Os01g22010,-0.64010113577923,0.10639199230265,,-0.960022771977638,0.01276563902516,,-1.30192097330452,0.000251624748342,Down,-1.53551857493579,8.38E-06,Down,0.888781780051992,0.009144630265078,
Os01g0324400,['not assigned.unknown'],LOC_Os01g22090,1.28844375004046,0.000545099824472,Up,1.07256816098737,0.007710439832803,Up,0.360172102708038,0.457003333647749,,0.226247139092055,0.64091978487757,,-1.16831500783045,0.010652585175412,Down
Os01g0326000,['misc.peroxidases'],LOC_Os01g22230,1.30104177948013,0.127031756290437,,0.861395508637463,0.394359516119348,,0.81306154492171,0.374712119018898,,1.10156409642306,0.176351918824772,,-1.06650260441908,0.252818813092801,
Os01g0327000,['misc.peroxidases'],LOC_Os01g22336,0.0435261279745,0.954968386985034,,-0.128721603768885,0.871481489227013,,-1.0619267127096,0.03813221928591,Down,-1.35724485193519,0.004984552217909,Down,0.856428810072162,0.065882973802833,
Os01g0327100,['misc.peroxidases'],LOC_Os01g22352,-0.837185734232063,0.514882563685491,,-1.62702170423022,0.205525469212618,,-2.42820472844165,0.043082391333036,Down,-3.87785366893342,0.003377996446716,Down,-2.81706401262867,0.024248858147457,Down
Os01g0327400,['misc.peroxidases'],LOC_Os01g22370,-2.48503544863324,1.39E-18,Down,-2.68635107970817,3.44E-21,Down,-3.08958022382719,9.11E-28,Down,-3.29472870823178,2.20E-31,Down,-2.30370674060794,3.83E-16,Down
Os01g0328300,['not assigned.unknown'],LOC_Os01g22480,-1.01018272002747,0.015802126942246,Down,-0.601968325090116,0.222413842053318,,-0.776203074444206,0.073376424984217,,-0.792782760106893,0.053695504350827,,-1.76169564925011,4.68E-05,Down
Os01g0328400,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os01g22490,0.744234148334461,0.011854022542344,,0.4755803771007,0.160128261896987,,0.405321337163987,0.206564210874007,,0.367667349649157,0.236202843210018,,-0.128946811336569,0.715094045508453,
Os01g0328700,['TCA / org. transformation.TCA.pyruvate DH.E3'],LOC_Os01g22520,0.134521028917787,0.726098110832122,,0.469240984803936,0.127200806846428,,0.81715560971833,0.00162678676363,,0.664977744152581,0.01017995364282,,0.162680477880909,0.605244091767034,
Os01g0328900,"['protein.glycosylation.beta-1,3-galactosyltransferase(beta-1,3-GalT)']",LOC_Os01g22550,-0.884974618744868,0.064974763331256,,-1.03874797286329,0.03970602812931,Down,-0.921550540560569,0.053433770195335,,-1.27098763708853,0.004421418959074,Down,-1.38526609511441,0.002881482304114,Down
Os01g0329400,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g22600,0.096821803962824,0.808000164159224,,0.50477720207423,0.089640959843102,,0.693782925800838,0.007247814179976,,1.25025846634369,4.69E-08,Up,1.49905930002392,3.22E-11,Up
Os01g0329800,['signalling.calcium'],LOC_Os01g22630,0.039904489243496,0.93683795245994,,-0.262411302140136,0.554434208096003,,-0.739108654209981,0.027814915448018,,-1.40817852946439,7.22E-06,Down,-1.98193993578034,8.09E-09,Down
Os01g0329900,['misc.GDSL-motif lipase'],LOC_Os01g22640,0.833468750744103,0.322872396901532,,0.510020005549881,0.621565089351608,,1.44354150209405,0.045394702118384,Up,0.569927434131126,0.490164265362642,,-0.095976094086601,0.923977570465228,
Os01g0330100,['misc.GDSL-motif lipase'],LOC_Os01g22660,1.11467283018078,0.031283752771682,Up,0.574138472190275,0.39099154504908,,-0.350471389716923,0.621059531325936,,-0.270740970002846,0.682792878212807,,-0.33737683071583,0.6110948026625,
Os01g0332100,['major CHO metabolism.degradation.sucrose.invertases.neutral'],LOC_Os01g22900,1.82107688553586,4.21E-09,Up,2.49822956157287,6.69E-17,Up,3.26050694794299,1.50E-29,Up,3.90032625181404,8.01E-43,Up,4.35522231597606,1.57E-53,Up
Os01g0332500,['protein.degradation.serine protease'],LOC_Os01g22954,0.906563860623183,0.151525873940942,,0.097599418090777,0.925027575804359,,-0.585444406122961,0.42211491188938,,-0.253647602381518,0.732415492683487,,-0.016937240806132,0.98281923236707,
Os01g0332800,['protein.degradation.serine protease'],LOC_Os01g22980,-0.590284815030314,0.577579691665722,,-1.24299748442038,0.24495991045135,,-1.72153239427608,0.076179916878179,,-2.52668525074219,0.008568265186577,Down,0.218886945156541,0.826901990889125,
Os01g0332900,['not assigned.unknown'],LOC_Os01g22990,0.053698889350279,0.880385441067084,,-0.768370421882112,0.000894741412986,,-1.69102209270598,3.74E-15,Down,-1.87925390137822,1.34E-18,Down,-2.54169136342533,5.38E-28,Down
Os01g0335700,['stress.biotic.PR-proteins'],LOC_Os01g23380,-1.52104311487107,1.52E-07,Down,-1.79195608432794,4.03E-09,Down,-2.11304215841364,3.27E-12,Down,-2.60596563151587,1.97E-17,Down,-1.87904735215107,6.60E-10,Down
Os01g0337500,['transport.amino acids'],LOC_Os01g23580,-0.954990042428444,0.241326621640643,,-0.339928845293774,0.751479327864306,,-0.818654890372369,0.318447386893784,,-0.783861400585585,0.310713581412732,,-0.48990484149812,0.546717503033915,
Os01g0337700,['not assigned.unknown'],LOC_Os01g23600,0.71861497034356,0.145045717928882,,1.04361713962756,0.02731816275598,Up,0.500695608245974,0.340328764750338,,0.979458599085703,0.023953372930935,,0.514737013351008,0.296577381687361,
Os01g0338000,['signalling.G-proteins'],LOC_Os01g23620,-0.025035175749424,0.937301564020097,,-0.156773783078235,0.572978914725297,,0.005630126508397,0.985871081095995,,-0.007637364648012,0.979200648954815,,-0.703377637720005,0.000230912964162,
Os01g0338600,['not assigned.unknown'],LOC_Os01g23680,0.526176670804941,0.200798526839911,,0.66002000825958,0.112199718148286,,0.536555232082291,0.1812334862555,,1.14004500123909,0.000618654108085,Up,0.827829105570817,0.020057443849626,
Os01g0339900,['redox.thioredoxin'],LOC_Os01g23740,-1.17167184650009,0.002476112025716,Down,-1.29222982096138,0.001680914793289,Down,-1.29922175468887,0.000939090484434,Down,-1.57323983069115,3.23E-05,Down,-0.712442405935453,0.072956253650043,
Os01g0341000,['not assigned.unknown'],LOC_Os01g23850,-0.375466626323053,0.703156846169044,,-0.686123131834113,0.475853187849467,,-1.7199667569523,0.03040861964192,Down,-2.23007809274636,0.003616106898372,Down,-2.55665553393046,0.002610895044756,Down
Os01g0341200,['not assigned.unknown'],LOC_Os01g23870,-1.34243509310819,0.181596922228066,,-1.60623036985808,0.138491350311223,,-2.4782280150623,0.016171061680199,Down,-3.5737820858635,0.001029404387384,Down,-3.5610724310481,0.0037753365797,Down
Os01g0342750,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g24010,1.7014021776122,0.009664716022683,Up,1.46870973703802,0.041214588884994,Up,0.030142895730475,0.979362290594509,,1.17513500847769,0.083255755757966,,1.26591935033612,0.061616267852761,
Os01g0343100,['not assigned.unknown'],LOC_Os01g24050,0.479794513955576,0.72371249047394,,-1.03607392905657,0.442893327245942,,-3.05010372591939,0.016643348767101,Down,-3.33540072201505,0.006067782217458,Down,-2.24633693988811,0.053734114146102,
Os01g0343200,['protein.targeting.nucleus'],LOC_Os01g24060,-0.802411286498227,0.02116284453284,,-1.01473510800976,0.005109910417852,Down,-1.18964590819355,0.000515194916943,Down,-1.24680980083867,0.000149706569085,Down,-0.755323176959749,0.028710460877505,
Os01g0343300,['not assigned.unknown'],LOC_Os01g24070,0.304954174754751,0.370811446419301,,0.791903009165788,0.005474342252035,,1.39762167915881,1.42E-08,Up,1.87732350303765,1.47E-15,Up,2.22025172312152,1.34E-21,Up
Os01g0343500,['not assigned.unknown'],LOC_Os01g24090,-0.385147388604226,0.694455193033041,,-0.732790013334334,0.461308030885036,,0.19501882491536,0.84132695558466,,-0.584902417887441,0.479353888070078,,1.07150692886567,0.115484736017678,
Os01g0346250,['not assigned.unknown'],LOC_Os01g24420,-0.827808917334886,0.065920090264228,,-1.01806469332613,0.027841883028849,Down,-1.81966699221612,2.16E-05,Down,-2.00967996676507,1.47E-06,Down,-1.73148427447681,5.51E-05,Down
Os01g0346600,['not assigned.unknown'],LOC_Os01g24430,0.349544946038593,0.708800483517027,,-0.114423286645467,0.925581180866321,,-0.065560187787413,0.950454087266373,,-0.290309362819836,0.737002637425396,,-0.411461778821531,0.629514909813857,
Os01g0347000,['protein.postranslational modification'],LOC_Os01g24470,0.875894720791345,0.427879643043206,,1.58499057841897,0.110784411834421,,2.0767913305242,0.014994211505812,Up,2.28642714386769,0.004520899333071,Up,1.819170551964,0.033876300266358,Up
Os01g0347200,['not assigned.unknown'],LOC_Os01g24490,0.077828481281179,0.896371205636503,,-0.304725880168398,0.57247852002794,,-1.40915428949614,0.000327882881204,Down,-1.95220103795803,3.74E-07,Down,-2.78824285992998,2.56E-10,Down
Os01g0348600,['lipid metabolism.lipid degradation.beta-oxidation.multifunctional'],LOC_Os01g24680,-1.64634552992003,1.26E-14,Down,-1.4576117019199,2.39E-11,Down,-1.1729276087597,8.20E-08,Down,-1.13037363541853,1.76E-07,Down,-0.183240205373286,0.493376476821464,
Os01g0348700,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L23A'],LOC_Os01g24690,0.587954295960158,0.01301778309171,,0.320618696926721,0.258784012440907,,0.10508074963561,0.73714251540104,,0.128499435648032,0.647654659661561,,0.366310251815074,0.124571031632023,
Os01g0349000,NA,None,-0.435990251910142,0.786589540946675,,-0.947998365293224,0.569680313563832,,-0.000895802517105,0.999586181996021,,-0.41299143519232,0.765418322716454,,0.367650005222529,0.783377052092391,
Os01g0349400,['protein.postranslational modification'],LOC_Os01g24750,-0.477469955457718,0.079846472361304,,-0.106703741756106,0.78892144344106,,0.03865871624383,0.916281225469866,,0.063649573371481,0.845035861971702,,0.225836115555929,0.416368080158568,
Os01g0349600,['not assigned.unknown'],LOC_Os01g24764,0.292305076688569,0.753143041955748,,0.394935487283674,0.681291232152068,,1.13944532841288,0.086541131108246,,1.49581237606666,0.013378924134083,Up,1.20349485919832,0.05652385461489,
Os01g0351200,['protein.postranslational modification'],LOC_Os01g24940,1.57537340207969,0.003025808380713,Up,1.230840937251,0.037234816108087,Up,0.828087651786917,0.17388380675475,,0.924972832379014,0.10107388336242,,0.616404133370153,0.318384326192737,
Os01g0351800,"['secondary metabolism.flavonoids.flavonols', 'hormone metabolism.ethylene.synthesis-degradation']",LOC_Os01g24980,-0.136718311904989,0.788592450430703,,-0.677145874494229,0.102148542970738,,-1.08774016338502,0.003204203374478,Down,-1.27250952531238,0.00029573017831,Down,-0.547990591307216,0.147220790262174,
Os01g0353900,NA,None,-0.434038475754983,0.536895252154919,,-0.525560110967934,0.476228499499697,,-0.611191900343084,0.340451697219127,,-0.755418409920321,0.197977791289814,,-0.383596808458347,0.545769721908186,
Os01g0354200,['hormone metabolism.brassinosteroid.synthesis-degradation.sterols.FACKEL'],LOC_Os01g25189,0.468718581190083,0.489487863430461,,-0.444362870361324,0.580697923352724,,-0.319066762882079,0.663819444342518,,-1.0987090989741,0.068016559993354,,0.108266792142403,0.88156763844381,
Os01g0355250,['misc.myrosinases-lectin-jacalin'],LOC_Os01g25280,-9.27091936362154,3.60E-16,Down,-7.80505106654102,2.92E-16,Down,-10.8833712729315,6.93E-12,Down,-11.0997082006806,1.60E-12,Down,-1.36599478295901,0.000286338645489,Down
Os01g0356400,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g25386,-0.124538015848268,0.624381450764205,,0.073337136444769,0.805777125142226,,0.286765408180971,0.157472562521277,,-0.060330751621209,0.801075076492737,,-0.229946151103542,0.254775261599065,
Os01g0357100,['N-metabolism.nitrate metabolism.nitrite reductase'],LOC_Os01g25484,-0.552608320900113,0.497277514962901,,-1.70520098031958,0.023269752520656,Down,-0.993324695644713,0.168974010720469,,-1.14540696670404,0.089510066134232,,-1.05214308450735,0.128738112311376,
Os01g0357800,"['RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification', 'transport.misc']",LOC_Os01g25530,-0.824184188594,0.001027068628177,,-0.458093263631327,0.116822609908143,,-0.499907954329181,0.060960287378836,,-0.622883652843397,0.01234698695038,,0.768088497608826,0.001192278724998,
Os01g0357900,['signalling.misc'],LOC_Os01g25540,0.3564053276158,0.345857705571015,,0.233846202340357,0.600129723237376,,-0.16782605681071,0.688109008949211,,-0.185787371506785,0.627556604561932,,-1.36633876730945,1.63E-05,Down
Os01g0358100,['signalling.misc'],LOC_Os01g25560,-1.32817854463856,4.22E-07,Down,-0.904032457281538,0.001430135127306,,-0.700175826032918,0.012866583907482,,-0.875141802781743,0.000996537671845,,-1.01417812300797,0.000135799227797,Down
Os01g0358300,['not assigned.unknown'],LOC_Os01g25600,-0.379878013158387,0.554712153184336,,-0.065866846448882,0.941293908761494,,0.226568527360436,0.724430011101198,,0.273636885451163,0.632070736534866,,1.38308447063815,0.001347577340401,Up
Os01g0358400,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S4'],LOC_Os01g25610,1.54624596131871,0.002096028010618,Up,0.850340393342315,0.174718543432089,,1.06439075621231,0.04994384109332,Up,1.48771097116794,0.002254800585994,Up,0.775185663074428,0.166316640674639,
Os01g0358700,['stress.biotic.PR-proteins'],LOC_Os01g25630,-0.460722668460367,0.646873550183595,,-0.357109397083882,0.754392272849664,,-1.08071759449817,0.200827561605548,,-1.98062353185545,0.011640041830944,Down,-2.06338443809455,0.012370527004341,Down
Os01g0359400,['not assigned.unknown'],"LOC_Os01g25710, LOC_Os01g25720",-1.0310180644105,0.006001406987728,Down,-0.835461164508034,0.039163124207942,,-0.968385514974003,0.009584617453502,,-1.96666793034124,2.28E-08,Down,-1.98867624310357,3.44E-08,Down
Os01g0359600,['stress.biotic.PR-proteins'],LOC_Os01g25740,-2.10973430376261,2.38E-10,Down,-1.79117085634232,2.20E-07,Down,-2.35674434581211,6.27E-12,Down,-3.66525480373588,6.49E-23,Down,-2.24346593059002,8.11E-11,Down
Os01g0359800,['stress.biotic.PR-proteins'],LOC_Os01g25760,-0.790117924116511,0.134340539844947,,-1.33503655700868,0.010882811292113,Down,-1.55625507464586,0.001668811239305,Down,-2.22722204306814,5.00E-06,Down,-1.18283574234271,0.015823282087274,Down
Os01g0360100,NA,LOC_Os01g25810,0.545517454692925,0.624662104326254,,0.212316788339375,0.88328664547188,,0.754835220063958,0.447078997309482,,0.251578614945903,0.817043399103983,,-0.101058040672756,0.932441228411409,
Os01g0360200,['stress.biotic.respiratory burst'],LOC_Os01g25820,-1.38183910211789,0.003191902140936,Down,-0.972492173276347,0.063298309348642,,-1.28798399006488,0.00720474121677,Down,-1.58090605723341,0.000565586041153,Down,0.089751258898942,0.877484974067949,
Os01g0361500,['lipid metabolism.unassigned'],LOC_Os01g25990,-0.795956867782581,0.09702369940721,,-0.659251208284566,0.217475283757585,,-0.420313552610883,0.420156486146392,,-1.40349750996004,0.001260623892615,Down,0.586844747908563,0.185922247931519,
Os01g0361800,NA,None,0.255549778202395,0.69638956528893,,0.052515898156829,0.95274147007106,,-0.134714311221239,0.845045749894004,,-0.803746583906195,0.124022691589113,,0.30067041795078,0.590646504484303,
Os01g0362000,['not assigned.unknown'],LOC_Os01g26020,-0.910875444671132,0.050164434183146,,-0.774779107463236,0.135828993999652,,-1.01656301581881,0.02897966821821,Down,-1.57466616581125,0.000362467435067,Down,-1.30526597882287,0.004582711808349,Down
Os01g0362100,['lipid metabolism.unassigned'],LOC_Os01g26039,0.44828839306513,0.421707544903657,,0.540896501418091,0.345162679234346,,0.883648793227945,0.056698849975636,,0.774304849807037,0.088684844524976,,1.70774300996501,2.40E-05,Up
Os01g0362400,['not assigned.unknown'],LOC_Os01g26070,0.195752723632631,0.827723954250427,,0.062211281463012,0.957177652527625,,0.862716079874409,0.173132170225203,,0.930906275265806,0.114439019454095,,-0.203579435961629,0.801691983806993,
Os01g0362800,NA,None,-0.57084803822483,0.49803385215117,,-0.572163653727535,0.532570773376565,,-0.98109417151676,0.195811949965292,,-1.18151307489469,0.093894774305775,,-0.691372370289891,0.354742954512149,
Os01g0363300,['not assigned.unknown'],LOC_Os01g26120,1.53510895484807,0.143790269281484,,0.149461213979516,0.935198526500693,,0.69959920274132,0.575612401192375,,0.733983121786889,0.52111270652997,,-0.811613222898043,0.554682023397339,
Os01g0364800,['signalling.receptor kinases.wall associated kinase'],"LOC_Os01g26270, LOC_Os01g26280",-4.4870832775187,0.000937559457853,Down,-7.04143376346164,0.00037520885446,Down,-7.13777404419038,0.000195627495202,Down,-7.35411089512248,8.13E-05,Down,-4.52625757056721,0.003380220353941,Down
Os01g0366100,['not assigned.unknown'],LOC_Os01g26370,0.157448246413867,0.820012413215311,,0.176339285977652,0.810220127410226,,-0.692323073878348,0.193337121251372,,-0.539858261177721,0.296816917407041,,-1.02854998374854,0.041122292220748,Down
Os01g0367400,['not assigned.unknown'],LOC_Os01g26970,-2.44009610862227,3.00E-08,Down,-1.72013125956248,0.000199828065189,Down,-2.41512183302676,2.34E-07,Down,-3.1787134738308,6.05E-11,Down,0.524997819559207,0.23137539811126,
Os01g0367900,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os01g27040,-0.00260982204471,0.995766598782951,,-0.095687122385266,0.832211244290606,,-0.035328651866305,0.931466326649391,,0.005711580316154,0.98877307346823,,-0.151517615929764,0.647370833646331,
Os01g0369600,NA,None,-0.944436654084173,0.103535936003652,,-0.567966608177019,0.412536884371328,,-0.939371366514122,0.103963260823935,,-0.777500637905483,0.163300699198987,,-1.25082230010945,0.02432616197814,Down
Os01g0369700,['misc.glutathione S transferases'],LOC_Os01g27210,3.05922187218804,6.08E-18,Up,3.04212157537963,2.18E-17,Up,2.6110896739973,7.51E-13,Up,2.23145646327919,1.62E-09,Up,0.243230789147582,0.678491706492063,
Os01g0369900,['hormone metabolism.jasmonate.synthesis-degradation.12-Oxo-PDA-reductase'],LOC_Os01g27230,-2.44165803340339,1.97E-06,Down,-1.80139935560332,0.000914434909199,Down,-2.25328840904405,2.15E-05,Down,-2.27105196219913,8.74E-06,Down,-0.658261038225544,0.220019504699088,
Os01g0370000,['hormone metabolism.jasmonate.synthesis-degradation.12-Oxo-PDA-reductase'],LOC_Os01g27240,-1.73566409091107,0.008249614882992,Down,-1.99411019259117,0.006224332759939,Down,-2.59427274772355,0.000390213163075,Down,-3.44726216373429,6.92E-06,Down,1.08439502110546,0.060791409423425,
Os01g0372700,['protein.aa activation.asparagine-tRNA ligase'],LOC_Os01g27520,1.20686770302628,0.001010522509646,Up,1.23988825079626,0.00102292947436,Up,0.81298759860443,0.040472169058554,,1.24688260816475,0.000411671612427,Up,-0.580202663753487,0.206454718351059,
Os01g0373400,['not assigned.unknown'],LOC_Os01g27590,-0.444111896284551,0.723496198993186,,0.271303514189243,0.849816785726471,,0.215559464996206,0.860975255097464,,0.355429858487433,0.737210521893598,,-0.027183328256226,0.981861378867408,
Os01g0375000,['signalling.G-proteins'],LOC_Os01g27730,0.476356488361132,0.131040748422439,,0.266982728906897,0.486648469026988,,0.108155168648202,0.783656334883516,,0.126246696659184,0.723022141560538,,0.070255619842943,0.850618936609375,
Os01g0375100,['stress.abiotic.heat'],LOC_Os01g27740,-0.550517638752356,0.042579387809439,,-0.763460207288466,0.004614841579056,,-1.4296209383706,8.35E-09,Down,-1.84042738513384,7.69E-14,Down,-1.11946759564265,7.15E-06,Down
Os01g0375200,['amino acid metabolism.synthesis.aromatic aa.chorismate.dehydroquinate/shikimate dehydrogenase'],LOC_Os01g27750,0.162303364239588,0.68822328579563,,0.508376955436607,0.122950636378502,,0.83740701788449,0.00276545540137,,0.864750248192309,0.001379834161454,,0.267054372657346,0.404468273731783,
Os01g0375500,['amino acid metabolism.synthesis.aromatic aa.chorismate.dehydroquinate/shikimate dehydrogenase'],LOC_Os01g27770,0.750236099607988,0.285398221165935,,0.447533772055781,0.609561276391547,,1.13088838982597,0.069349774765734,,1.13897240472425,0.055595024938897,,0.663649247932587,0.318003002672186,
Os01g0382700,['not assigned.unknown'],LOC_Os01g28540,-0.012794646167443,0.990904806126101,,0.098286192516242,0.929965100099316,,0.266709335684565,0.754007109412944,,0.431736900979282,0.552825178661545,,0.737631538723313,0.263371591326167,
Os01g0383700,['development.unspecified'],LOC_Os01g28680,0.713224543866374,0.043500548042522,,0.936696643053107,0.00614657178004,,0.961727041423517,0.003202012586471,,0.71029133409062,0.031082204455347,,0.023767491666286,0.956870972138513,
Os01g0383900,['protein.targeting.nucleus'],LOC_Os01g28690,2.25869360680058,0.002560771452701,Up,1.69761076188216,0.046462357175617,Up,0.849512493998971,0.380744372168533,,1.33053597252002,0.100068521906234,,1.22712111804981,0.144770231029498,
Os01g0384300,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g28730,0.8374433868106,0.080774441962167,,0.874344030163553,0.087534057323318,,1.65871763579807,4.63E-05,Up,2.02310307687188,1.45E-07,Up,2.155585716165,2.17E-08,Up
Os01g0385400,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g28840,0.122497944992323,0.923754850595844,,0.001894834580409,0.999082328730042,,0.027850802387237,0.983110678927504,,0.605371566466454,0.506747651031991,,0.616292898842089,0.493111850775198,
Os01g0386700,['not assigned.unknown'],LOC_Os01g28989,0.277777367731003,0.497752609950463,,0.610992238476294,0.085804653528209,,1.10542488515926,0.000235791797959,Up,1.48705559233151,1.75E-07,Up,1.33799250780305,3.45E-06,Up
Os01g0388000,NA,LOC_Os01g29150,1.09752690281466,0.099847659255008,,1.24228006133198,0.069952528780277,,1.82864328623948,0.001712154293833,Up,2.67866850888347,4.62E-07,Up,2.04083951123972,0.000270418954231,Up
Os01g0388200,['not assigned.unknown'],LOC_Os01g29180,-0.415658558870119,0.490940076949289,,-0.621655901342552,0.311859558223516,,-0.465647992468529,0.417495799563639,,-1.0276633848796,0.038003451883398,Down,-2.36476954373107,4.98E-05,Down
Os01g0389200,['not assigned.unknown'],LOC_Os01g29280,-5.13798647981611,0.008408806543962,Down,-5.78856577307457,0.007455900241377,Down,-2.92503623367791,0.074612501918233,,-3.18750573545374,0.040233768443912,Down,-0.186801381930786,0.909992413834831,
Os01g0389700,['not assigned.unknown'],LOC_Os01g29330,-1.88098471821617,0.401882675302944,,-3.05673009938075,0.268714552105389,,-2.2941916361406,0.325040458908542,,-3.49024758950126,0.113927077518824,,0.261526666432301,0.903662616236647,
Os01g0390600,"['RNA.processing', 'RNA.regulation of transcription.MYB domain transcription factor family', 'protein.postranslational modification']",LOC_Os01g29430,-0.916857326906348,0.093811141575319,,-0.540562916934177,0.412236563007878,,-0.732646998571537,0.191829842962192,,-0.938960622861027,0.069890294394444,,-0.149295784771209,0.812110917881053,
Os01g0391100,NA,None,-0.789661385402986,0.196519237503308,,-0.962756667558905,0.130020356311613,,-1.74488374517064,0.002116042433695,Down,-2.07996943245474,0.000156502659511,Down,-2.24932721668329,0.000128506715815,Down
Os01g0391500,['not assigned.unknown'],LOC_Os01g29610,0.098781577089624,0.838033481702575,,0.276687490288871,0.517632970436421,,0.292867722130279,0.435422725638997,,0.328201528331932,0.340539778895771,,0.101648589946231,0.801483445398443,
Os01g0392100,['not assigned.unknown'],LOC_Os01g29740,-0.337819726694412,0.607705843397121,,-0.262366103500955,0.732091167598486,,-0.32821150784956,0.60993209403234,,-0.236790121525689,0.697978182851335,,-0.490789303376244,0.395733066764003,
Os01g0392600,['not assigned.unknown'],LOC_Os01g29804,-1.41835048096642,0.020044443037525,Down,-1.29245857230399,0.045924695508737,Down,-1.30338745705921,0.031951947291218,Down,-1.0691510773683,0.072690604171581,,-0.053514842421354,0.943985253478474,
Os01g0392800,['not assigned.unknown'],LOC_Os01g29820,-0.005983388873107,0.991064821481408,,-0.253675589168495,0.559907553872178,,-0.057260366045595,0.898793107854962,,-0.17858385479089,0.631361791420804,,-0.20851623342411,0.568674180789876,
Os01g0495701,NA,None,-1.61221280242948,0.247839290303314,,-1.77213772719438,0.220370094150715,,-2.81901233910978,0.024050571687606,Down,-2.40444680989224,0.048020515689596,Down,-0.075643473882712,0.960873677155744,
Os01g0496900,['not assigned.unknown'],LOC_Os01g31220,0.123372177175627,0.748304131620433,,0.222689675364401,0.54753954708647,,0.537795811469885,0.049694628991977,,0.514699451617666,0.05165624383047,,-0.743327495367615,0.008526955328751,
Os01g0498200,['not assigned.unknown'],LOC_Os01g31360,-0.541021511251564,0.031878743263377,,-0.367097430283689,0.20192741988522,,-0.362200597209714,0.169153555821053,,-0.446739966713465,0.066643622688546,,-0.154909769362659,0.579993600486707,
Os01g0498300,['not assigned.unknown'],LOC_Os01g31370,5.18265790263698,3.37E-12,Up,5.25958764434101,2.31E-12,Up,5.51316855184403,7.07E-14,Up,5.85330371700816,6.84E-16,Up,5.90108196336116,4.83E-16,Up
Os01g0500600,NA,None,-0.536478450877829,0.268143575864588,,-0.924336488178273,0.050183254321903,,-1.09394012426263,0.011956989034534,Down,-0.994822113692872,0.017574253514492,,-1.97726308449452,8.67E-06,Down
Os01g0500900,['protein.aa activation.tyrosine-tRNA ligase'],LOC_Os01g31610,-0.067783829847145,0.910068022297387,,0.56084370873288,0.209977599974584,,1.20122258565305,0.000496508698317,Up,1.44638946188524,8.91E-06,Up,1.03457872783133,0.003020814486711,Up
Os01g0501700,['protein.targeting.chloroplast'],LOC_Os01g31680,-0.464414060720106,0.3255626895602,,-0.283976571682814,0.618015496870236,,-0.140437432972489,0.797203997378464,,-0.224402242060709,0.636951345523073,,-0.477133142418454,0.273703624393885,
Os01g0502700,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g31800,0.197721790591416,0.861561313672128,,-0.733725913454776,0.469808739400876,,-0.846123908289167,0.338854791750065,,-1.80087688798244,0.0229772054153,Down,-1.69578948954631,0.038350231091118,Down
Os01g0503400,['transport.metal'],LOC_Os01g31870,-2.23401769113034,2.33E-07,Down,-2.53102062964233,1.78E-08,Down,-2.61615293169788,3.18E-09,Down,-3.19762274064304,8.17E-13,Down,-1.74368166896359,6.12E-05,Down
Os01g0504100,['not assigned.unknown'],LOC_Os01g31940,-0.717318886391125,0.524756123815884,,-1.37014360563441,0.215922817047127,,-3.13504933171729,0.004729702744693,Down,-3.02345323268389,0.002862503514527,Down,-2.79692120192521,0.009117878891544,Down
Os01g0504500,['transport.misc'],LOC_Os01g31980,-0.517583276525096,0.123143912620318,,-0.407710172825139,0.277077845688762,,-0.37704304783735,0.273292120849432,,-0.537419741845859,0.082826078270902,,-1.02276591798563,0.000457742259803,Down
Os01g0505500,['development.unspecified'],LOC_Os01g32090,0.955892711530654,0.312578080461766,,1.18438683621088,0.223125631378116,,2.47531955998062,0.000654922385247,Up,2.44939850378482,0.000534184111497,Up,2.73436569231185,9.25E-05,Up
Os01g0505700,['not assigned.unknown'],LOC_Os01g32130,1.29400489947855,0.028212247298036,Up,0.802866264973832,0.260764203243056,,0.565336085198237,0.419407300040428,,0.726530541399236,0.244681710414167,,0.463657753402155,0.494146786940058,
