id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
86,Os08g0465800,Similar to Glutamate decarboxylase.,"Biological Process: glutamate metabolic process (GO:0006536), Biological Process: carboxylic acid metabolic process (GO:0019752), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glutamate decarboxylase activity (GO:0004351), Molecular Function: carboxy-lyase activity (GO:0016831), Molecular Function: pyridoxal phosphate binding (GO:0030170)",RicGAD,"Alanine, aspartate and glutamate metabolism, beta-Alanine metabolism, Taurine and hypotaurine metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['amino acid metabolism.synthesis.central amino acid metabolism.GABA.Glutamate decarboxylase'],LOC_Os08g36320,,12.9823799812142,5254,Tan,4.50648639833867
87,Os07g0686300,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,['not assigned.unknown'],LOC_Os07g48680,,7.14907774688114,7620,Tan,4.50052101904733
88,Os04g0523812,Conserved hypothetical protein.,,,,,None,,13.3680944705958,5118,Tan,4.41353698461972
89,Os02g0520750,Similar to H0209H04.3 protein.,Cellular Component: membrane (GO:0016020),,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os02g32110,,10.1264788446253,6269,Tan,4.33905153120292
90,Os06g0549600,"FAD-linked oxidase, FAD-binding, subdomain 2 domain containing protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: UDP-N-acetylmuramate dehydrogenase activity (GO:0008762), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on CH-OH group of donors (GO:0016614), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,,"['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os06g35650,,13.6686934812908,5012,Tan,4.18380145336481
91,Os03g0762300,"Similar to Peroxidase 51 precursor (EC 1.11.1.7) (Atperox P51) (ATP37)., Similar to peroxidase 51.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.peroxidases'],LOC_Os03g55410,,6.55233111178961,7951,Tan,4.14758213927288
92,Os02g0258800,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g15860,,7.30863149933189,7531,Tan,4.13329549141507
93,Os11g0131100,VQ domain containing protein.,,OsVQ37,,['not assigned.unknown'],LOC_Os11g03660,,12.0427305950397,5555,Tan,4.08369301319287
94,Os04g0581800,Heavy metal transport/detoxification protein domain containing protein.,"Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872)",,,"['metal handling.binding, chelation and storage']",LOC_Os04g49260,,10.2542001962671,6229,Tan,3.98863634441568
95,Os03g0146000,Similar to RAB1X.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",,,['signalling.G-proteins'],LOC_Os03g05280,,8.57301743090927,6909,Tan,3.9883216108086
96,Os03g0760800,"A member of the GAST (gibberellin (GA)-Stimulated Transcript) family, Control of seedling growth and &alpha;-amylase expression, Cell proliferation in meristems and panicles development",,"GASR1, OsGASR1",,['hormone metabolism.gibberelin.induced-regulated-responsive-activated'],LOC_Os03g55290,,9.22390367828476,6612,Tan,3.95782779904493
97,Os02g0189200,"Lipase, GDSL domain containing protein.","Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",GELP31,,['misc.GDSL-motif lipase'],LOC_Os02g09610,,4.92131148394709,8974,Tan,3.94919053990024
98,Os05g0280500,Phospholipid/glycerol acyltransferase domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring acyl groups (GO:0016746)",,"Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['lipid metabolism.Phospholipid synthesis'],LOC_Os05g20100,,4.05088016160164,9626,Tan,3.9106295605864
99,Os03g0370400,Protein of unknown function DUF679 family protein.,,,,['not assigned.unknown'],LOC_Os03g25440,,4.550969502212,9230,Tan,3.90729465606074
