id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
73,Os04g0580800,"Zinc finger, RING/FYVE/PHD-type domain containing protein.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",OsRFPH2-6,,['not assigned.unknown'],LOC_Os04g49160,,24.2991025494188,2701,Red,14.7807606610871
74,Os02g0273000,Similar to Uridine kinase-like protein.,"Biological Process: metabolic process (GO:0008152), Biological Process: nucleoside metabolic process (GO:0009116), Molecular Function: ATP binding (GO:0005524), Molecular Function: kinase activity (GO:0016301), Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773)",,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism",['nucleotide metabolism.salvage.phosphoribosyltransferases.upp'],LOC_Os02g17320,,49.8974701130014,796,Red,14.7167376264367
75,Os03g0860100,Similar to Ethylene-responsive transcription factor 2 (Ethylene-responsive element binding factor 2) (EREBP-2) (AtERF2).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",OsERF83,"MAPK signaling pathway - plant, Plant hormone signal transduction",['hormone metabolism.ethylene.signal transduction'],LOC_Os03g64260,ERF,19.3954273526143,3552,Red,14.7149259862158
76,Os03g0309000,"Virulence factor, pectin lyase fold family protein.",Molecular Function: heme binding (GO:0020037),,,['not assigned.unknown'],LOC_Os03g19580,,57.2040700778543,586,Red,14.6731425398214
77,Os07g0117400,NB-ARC domain containing protein.,Molecular Function: ADP binding (GO:0043531),,,['stress.biotic'],LOC_Os07g02630,,15.8254482133922,4397,Red,14.6699476847819
78,Os06g0670300,Homeodomain-like containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)","OsMPH1, OsMYB45",,"['RNA.regulation of transcription.G2-like transcription factor family, GARP']",LOC_Os06g45890,G2-like,42.3195639108463,1132,Red,14.6343478596479
79,Os08g0256000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os08g15650,,38.7061469495256,1311,Red,14.6185948071697
80,Os04g0460300,"Amino acid transporter, transmembrane domain containing protein.",,,,['transport.amino acids'],LOC_Os04g38680,,17.3728820365481,3972,Red,14.5514079903289
81,Os01g0287400,Similar to Hydrophobic protein LTI6A (Low temperature-induced protein 6A).,,,,,None,,17.523613708964,3934,Red,14.3515499965105
82,Os01g0729100,"Protein of unknown function DUF92, transmembrane family protein., Similar to uncharacterized conserved membrane protein.",Cellular Component: integral to membrane (GO:0016021),,,['not assigned.unknown'],LOC_Os01g52864,,16.6493867982982,4174,Red,14.301974760138
83,Os06g0623600,Similar to Cinnamoyl-CoA reductase (EC 1.2.1.44).,"Biological Process: cellular metabolic process (GO:0044237), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: coenzyme binding (GO:0050662)",OsCCR7,,['misc.alcohol dehydrogenases'],LOC_Os06g41840,,39.5769994253587,1254,Red,14.208200081363
84,Os03g0707200,"Similar to Integral membrane protein DUF6 containing protein, expressed.",Cellular Component: membrane (GO:0016020),,,,LOC_Os03g49940,,17.6110852362818,3912,Red,14.1934738247032
85,Os02g0680600,"2-C-methyl-d-erythritol 2, 4-cyclodiphosphate synthase, Isoprenoid biosynthesis, Chloroplast development","Biological Process: terpenoid biosynthetic process (GO:0016114), Molecular Function: 2-C-methyl-D-erythritol 2, 4-cyclodiphosphate synthase activity (GO:0008685)","OsIspF, IspF","Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['secondary metabolism.isoprenoids.non-mevalonate pathway.MCS'],LOC_Os02g45660,,16.2235472877144,4290,Red,14.1669158463045
86,Os03g0773300,"Protein kinase, core domain containing protein., Similar to wound and phytochrome signaling involved receptor like kinase.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os03g56250,,44.5263212791409,1016,Red,14.0640403885774
87,Os04g0102500,Similar to OSIGBa0123D13.3 protein.,,,,['glycolysis.cytosolic branch.phosphoglycerate mutase'],LOC_Os04g01230,,22.0210071410349,3049,Red,14.0471404879798
88,Os01g0615050,"Proteinase inhibitor I13, potato inhibitor I family protein.","Biological Process: response to wounding (GO:0009611), Molecular Function: serine-type endopeptidase inhibitor activity (GO:0004867)",OCPI1,,,None,,28.5348461682419,2143,Red,14.0060801398918
89,Os05g0205000,Similar to NOD26-like membrane integral protein ZmNIP1-1.,"Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",NIP1;3,,,LOC_Os05g11560,,44.9425642719592,994,Red,13.8112474268116
90,Os04g0616600,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,"['signalling.receptor kinases.leucine rich repeat VIII-2', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os04g52630,,16.9567689985814,4074,Red,13.7196314074956
91,Os06g0207000,Fumble domain containing protein.,"Biological Process: coenzyme A biosynthetic process (GO:0015937), Molecular Function: pantothenate kinase activity (GO:0004594), Molecular Function: ATP binding (GO:0005524)",,"Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of cofactors",['Co-factor and vitamine metabolism.pantothenate.pantothenate kinase (PANK)'],LOC_Os06g10520,,34.8873848453949,1590,Red,13.6450287636643
92,Os04g0525100,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",,,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os04g44354,,15.3614586363468,4516,Red,13.6022288383051
93,Os06g0231600,Similar to RING-H2 finger protein ATL1Q.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",OsRFPH2-7,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os06g12560,,24.5939707849137,2662,Red,13.5659242962336
94,Os09g0512800,Similar to snRK1-interacting protein 1.,,OsSTA231,,['not assigned.unknown'],LOC_Os09g33790,,23.116491413833,2879,Red,13.4500114066262
95,Os02g0704500,Phosphatidic acid phosphatase type 2/haloperoxidase domain containing protein.,"Cellular Component: membrane (GO:0016020), Molecular Function: catalytic activity (GO:0003824)",,,['misc.acid and other phosphatases'],LOC_Os02g47570,,20.9895534586226,3223,Red,13.3979762316936
96,Os07g0537500,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os07g35310,,16.4410634667514,4234,Red,13.3776985434383
97,Os02g0640500,"Lectin receptor-like kinase, Mediation of salt sensitivity, Regulation of ethylene homeostasis","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: carbohydrate binding (GO:0030246)",SIT1,,"['protein.postranslational modification', 'signalling.receptor kinases.legume-lectin']",LOC_Os02g42780,,30.5894654791558,1936,Red,13.3754969199858
98,Os02g0799600,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g55600,,33.0738050934828,1717,Red,13.2378273938882
99,Os03g0654400,"Similar to Cationic amino acid transporter-like protein., Similar to High-affinity cationic amino acid transporter 1.","Biological Process: amino acid transmembrane transport (GO:0003333), Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: amino acid transmembrane transporter activity (GO:0015171)",,,['transport.amino acids'],LOC_Os03g45170,,29.3361269137566,2056,Red,13.1505492325964
