id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
82,Os04g0598900,Similar to Wall-associated kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os04g51040,,11.6344078256782,5694,lightYellow,4.79309735627522
83,Os03g0849800,"Nucleotide-diphospho-sugar transferase domain containing protein., Hypothetical conserved gene.",,,,['not assigned.unknown'],LOC_Os03g63270,,13.4890194672358,5072,lightYellow,4.76557843237858
84,Os02g0628800,Similar to Ubiquitin-like protein 5 (Fragment).,Molecular Function: protein binding (GO:0005515),OsUBL5.1,,['protein.degradation.ubiquitin.ubiquitin'],LOC_Os02g41820,,15.6188638174079,4451,lightYellow,4.75488575529495
85,Os02g0605900,Similar to Chitinase (EC 3.2.1.14) A.,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: chitin catabolic process (GO:0006032), Biological Process: cell wall macromolecule catabolic process (GO:0016998), Molecular Function: chitinase activity (GO:0004568), Molecular Function: chitin binding (GO:0008061)",CHT6,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways",['stress.biotic'],LOC_Os02g39330,,14.2906511649484,4813,lightYellow,4.71813197645677
86,Os07g0680800,Hypothetical protein.,,,,,LOC_Os07g48300,,12.7728948092977,5324,lightYellow,4.60359484206858
87,Os04g0679000,Similar to H0801D08.9 protein.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)",OsPLT9,,['transport.sugars'],LOC_Os04g58220,,8.39590837221933,7004,lightYellow,4.58880292176895
88,Os08g0331900,"Similar to Leucine Rich Repeat family protein, expressed.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII', 'signalling.receptor kinases.misc']",LOC_Os08g24310,,13.0905975294488,5212,lightYellow,4.57395793292531
89,Os09g0539100,Similar to 3-dehydroquinate synthase-like protein.,"Biological Process: aromatic amino acid family biosynthetic process (GO:0009073), Cellular Component: cytoplasm (GO:0005737), Molecular Function: 3-dehydroquinate synthase activity (GO:0003856)",,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids","['amino acid metabolism.synthesis.aromatic aa.chorismate.3-dehydroquinate synthase', 'Co-factor and vitamine metabolism.folate & vitamine K']",LOC_Os09g36800,,13.6936038454583,5002,lightYellow,4.57356425739446
90,Os11g0227800,NB-ARC domain containing protein.,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",,,['stress.biotic.PR-proteins'],LOC_Os11g12050,,8.39937300205016,7002,lightYellow,4.51259914834287
91,Os09g0297000,Similar to Ferrochelatase.,"Biological Process: heme biosynthetic process (GO:0006783), Molecular Function: ferrochelatase activity (GO:0004325)",,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",['tetrapyrrole synthesis.ferrochelatase'],LOC_Os09g12560,,17.3559904581721,3977,lightYellow,4.47820604565872
92,Os07g0550900,Similar to Receptor-like protein kinase 6.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",SDRLK-40,,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os07g36570,,13.9824898474699,4917,lightYellow,4.36499477708817
93,Os12g0132200,"Similar to CBL-interacting protein kinase 32., Similar to CBL-interacting protein kinase 33.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,['protein.postranslational modification'],LOC_Os12g03810,,17.280280229519,3997,lightYellow,4.24806310423004
94,Os06g0643300,Development protein-like protein.,Biological Process: protein transport (GO:0015031),,Endocytosis,['RNA.regulation of transcription.SNF7'],LOC_Os06g43590,,14.6724203445932,4705,lightYellow,4.21451388565814
95,Os07g0564500,"Pyridine nucleotide-disulphide oxidoreductase, NAD-binding region domain containing protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,,['mitochondrial electron transport / ATP synthesis.NADH-DH.type II.internal matrix'],LOC_Os07g37730,,16.7241897236539,4144,lightYellow,4.13957688363071
96,Os04g0529800,"Sugar/inositol transporter domain containing protein., Similar to OSIGBa0155K17.6 protein.","Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transporter activity (GO:0005215), Molecular Function: transmembrane transporter activity (GO:0022857), Molecular Function: substrate-specific transmembrane transporter activity (GO:0022891)",OsPLT4,,['transport.sugars'],LOC_Os04g44750,,10.3860847120226,6176,lightYellow,4.0976595986138
97,Os07g0624600,Similar to Trehalose-6-phosphate phosphatase.,"Biological Process: trehalose biosynthetic process (GO:0005992), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",TPP8,"Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",['minor CHO metabolism.trehalose.TPP'],LOC_Os07g43160,,11.3782237174191,5793,lightYellow,4.03509503030958
98,Os01g0178700,Similar to Protein binding protein.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",OsSTA5,,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g08340,,13.2888152039132,5145,lightYellow,4.01289443550862
99,Os11g0229400,Similar to NBS-LRR protein (Fragment).,"Biological Process: defense response (GO:0006952), Molecular Function: ADP binding (GO:0043531)",,,['stress.biotic.PR-proteins'],LOC_Os11g12330,,7.6536298106401,7357,lightYellow,3.95919993656709
