id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
88,Os02g0265900,"Reticulon family protein., Hypothetical conserved gene., Similar to Reticulon.","Cellular Component: endoplasmic reticulum (GO:0005783),",,,"['stress.biotic', 'protein.targeting.secretory pathway.plasma membrane']",LOC_Os02g16620,,60.4368845226125,507,Blue,45.8666362040603
89,Os01g0200000,Similar to autophagocytosis protein AUT1-like [Oryza sativa (japonica cultivar-group)].,,ATG3A,Autophagy - other,['protein.degradation.autophagy'],LOC_Os01g10290,,52.4090910147513,720,Blue,45.8462353150808
90,Os04g0615100,Similar to Lecithine cholesterol acyltransferase-like protein.,"Biological Process: lipid metabolic process (GO:0006629), Molecular Function: O-acyltransferase activity (GO:0008374)",,"Glycerophospholipid metabolism, alpha-Linolenic acid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites","[""lipid metabolism.'exotics' (steroids, squalene etc).phosphatidylcholinesterol O-acyltransferase""]",LOC_Os04g52500,,59.4837319957596,528,Blue,45.8362330594324
91,Os06g0154900,"Similar to RING-type E3 ubiquitin ligase., Similar to F3F9.7.",,,,['not assigned.unknown'],LOC_Os06g06120,,61.3213407695564,487,Blue,45.6641118852277
92,Os02g0670000,Protein of unknown function DUF300 family protein.,,,,['not assigned.unknown'],LOC_Os02g44910,,55.2071517925203,643,Blue,45.5107042496062
93,Os06g0136000,Similar to Hypersensitive-induced reaction protein 4.,Cellular Component: membrane (GO:0016020),OsHIR3,,['not assigned.unknown'],LOC_Os06g04460,,54.1405386393581,669,Blue,45.4590683389946
94,Os07g0296000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os07g19540,,53.2663577146062,700,Blue,45.384230452334
95,Os01g0108000,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os01g01800,,54.1739064551991,667,Blue,45.3627765357815
96,Os06g0103300,"Similar to Homogentisate 1, 2-dioxygenase (EC 1.13.11.5) (Homogentisicase) (Homogentisate oxygenase) (Homogentisic acid oxidase)., Similar to Homogentisate 1, 2-dioxygenase.","Biological Process: L-phenylalanine catabolic process (GO:0006559), Biological Process: tyrosine metabolic process (GO:0006570), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: homogentisate 1, 2-dioxygenase activity (GO:0004411)",,"Tyrosine metabolism, Metabolic pathways",['amino acid metabolism.degradation.aromatic aa.tyrosine'],LOC_Os06g01360,,57.0607270317118,591,Blue,45.2598331173889
97,Os03g0322800,"Engulfment and cell motility, ELM domain containing protein., Similar to predicted protein.","Biological Process: phagocytosis (GO:0006909), Cellular Component: cytoskeleton (GO:0005856)",,,['not assigned.unknown'],LOC_Os03g20670,,65.4698691528836,416,Blue,45.2536979305206
98,Os03g0835400,Similar to Uvs101.,"Molecular Function: electron carrier activity (GO:0009055), Molecular Function: flavin adenine dinucleotide binding (GO:0050660)",,,['mitochondrial electron transport / ATP synthesis.electron transfer flavoprotein'],LOC_Os03g61920,,57.626159708893,572,Blue,45.2005155760164
99,Os04g0631800,Similar to H0105C05.10 protein.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: recognition of pollen (GO:0048544), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: sugar binding (GO:0005529), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",SDK6,,['signalling.receptor kinases.S-locus glycoprotein like'],LOC_Os04g53994,,62.9600843241905,459,Blue,44.8556880648163
