id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
84,Os05g0220600,"Peptidase S54, rhomboid domain containing protein.","Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: serine-type endopeptidase activity (GO:0004252)",,,['protein.degradation.serine protease'],LOC_Os05g13370,,14.4510448003363,4771,Pink,9.477542355176
85,Os05g0323900,"Manganese superoxide dismutase, Heat-stress tolerance","Biological Process: superoxide metabolic process (GO:0006801), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: superoxide dismutase activity (GO:0004784), Molecular Function: metal ion binding (GO:0046872)","SODA1, SodA1, Mn-SOD, Mn- SOD, OsMSD, OsMSD1",Peroxisome,['redox.dismutases and catalases'],LOC_Os05g25850,,15.5555006105984,4476,Pink,9.41686853823333
86,Os08g0485400,"Similar to Oxidoreductase., Similar to 2-nitropropane dioxygenase-like protein.","Biological Process: metabolic process (GO:0008152), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: nitronate monooxygenase activity (GO:0018580)",,,['misc.misc2'],LOC_Os08g37874,,17.8059210256133,3871,Pink,9.34920473597518
87,Os04g0449500,Similar to H0818E04.12 protein.,,,,['not assigned.unknown'],LOC_Os04g37670,,26.4486589373046,2406,Pink,9.33251170081164
88,Os02g0318100,Similar to Alternative oxidase.,"Biological Process: respiratory gaseous exchange (GO:0007585), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: mitochondrial envelope (GO:0005740)",,,['mitochondrial electron transport / ATP synthesis.alternative oxidase'],LOC_Os02g21300,,19.8272802436789,3451,Pink,9.26487416984495
89,Os03g0803700,Hypothetical conserved gene.,,,,,LOC_Os03g58910,,49.1155604335318,826,Pink,9.21841775593457
90,Os03g0841700,Similar to Prohibitin.,,,,['mitochondrial electron transport / ATP synthesis.NADH-DH.complex I'],LOC_Os03g62490,,12.8634456470334,5292,Pink,9.20652026740408
91,Os06g0105400,"Similar to dihydrolipoamide S-acetyltransferase., Similar to Dihydrolipoamide S-acetyltransferase (EC 2.3.1.12).","Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring acyl groups (GO:0016746), Biological Process: pyruvate metabolic process (GO:0006090), Biological Process: metabolic process (GO:0008152), Cellular Component: pyruvate dehydrogenase complex (GO:0045254), Molecular Function: dihydrolipoyllysine-residue acetyltransferase activity (GO:0004742), Molecular Function: transferase activity, transferring acyl groups (GO:0016746)",,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",['TCA / org. transformation.TCA.pyruvate DH.E2'],LOC_Os06g01630,,14.3914481769579,4789,Pink,9.19492577101897
92,Os01g0609300,"Similar to Pleiotropic drug resistance protein 3., Hypothetical conserved gene.","Cellular Component: membrane (GO:0016020), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Cellular Component: membrane (GO:0016020)",Ospdr9|OsABCG36,,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g42380,,33.1452667272096,1708,Pink,9.19422716550399
93,Os09g0520200,Similar to abhydrolase domain-containing protein 5.,Molecular Function: catalytic activity (GO:0003824),,,['not assigned.unknown'],LOC_Os09g34860,,27.7640882087939,2240,Pink,9.19157932696448
94,Os03g0269000,Short chain alcohol dehydrogenase-like.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",,"Tropane, piperidine and pyridine alkaloid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites","['misc.nitrilases, *nitrile lyases, berberine bridge enzymes, reticuline oxidases, troponine reductases']",LOC_Os03g16220,,12.7545073808952,5330,Pink,9.17722586085032
95,Os03g0838800,"Zinc finger, C2H2 domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",ZOS3-24,,['RNA.regulation of transcription.C2H2 zinc finger family'],LOC_Os03g62230,C2H2,26.8450706347189,2345,Pink,9.15158899973076
96,Os08g0428100,Hypothetical conserved gene.,,,,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os08g33140,,34.8689732938423,1591,Pink,9.09654753952352
97,Os07g0684000,Ricin B-related lectin domain containing protein.,,OsEULS2,,['not assigned.unknown'],LOC_Os07g48500,,22.4592494947063,2976,Pink,9.08366341140574
98,Os10g0525500,Similar to glutathione transferase31.,Molecular Function: protein binding (GO:0005515),GSTU21,"Glutathione metabolism, Metabolic pathways",['misc.glutathione S transferases'],LOC_Os10g38150,,11.0318067897835,5923,Pink,9.08083002185686
99,Os05g0157200,UspA domain containing protein.,Biological Process: response to stress (GO:0006950),,,['stress.abiotic.cold'],LOC_Os05g06500,,20.2811182953964,3350,Pink,9.05103654134729
