id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
82,Os08g0119800,"Similar to Photosystem II core complex proteins psbY, chloroplast precursor (L- arginine metabolising enzyme) (L-AME) Contains: Photosystem II protein psbY-1 (psbY-A1); Photosystem II protein psbY-2 (psbY-A2).","Biological Process: photosynthesis (GO:0015979), Cellular Component: photosystem II (GO:0009523), Cellular Component: integral to membrane (GO:0016021), Molecular Function: manganese ion binding (GO:0030145)",PSBY,"Photosynthesis, Metabolic pathways",['not assigned.unknown'],LOC_Os08g02630,,197.102122784904,141,Blue,156.322056703371
83,Os01g0221800,Non-protein coding transcript.,,,,,None,,188.135546257597,187,Blue,156.115874652606
84,Os12g0292900,"Conserved hypothetical protein., Similar to ATP binding protein.",,,,['signalling.receptor kinases.misc'],LOC_Os12g19530,,194.712381029547,159,Blue,155.987618117865
85,Os03g0263900,EF-HAND 2 domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,['signalling.calcium'],LOC_Os03g15740,,194.646328578248,161,Blue,155.343485437919
86,Os01g0719800,Hypothetical protein.,,,,,None,,205.218922728284,87,Blue,155.095323838272
87,Os02g0750200,Non-protein coding transcript.,,,,['PS.lightreaction.ATP synthase.delta chain'],LOC_Os02g51470,,195.76686459474,151,Blue,154.490849527812
88,Os07g0247100,"Chloroplast-localised putative leucine carboxyl methyltransferase (LCMT), O-methyltransferase, Regulation of jasmonate (JA)- and brassinosteroid (BR)-mediated growth and defence responses, Leaf senescence, heading date and grain production via melatonin biosynthesis","Biological Process: methylation (GO:0032259), Molecular Function: methyltransferase activity (GO:0008168)","LLB, OsLLB, LCMT, OsMTS1, pls3",,['not assigned.unknown'],LOC_Os07g14350,,184.287900898515,217,Blue,154.480290529541
89,Os01g0919700,Alpha/beta hydrolase fold-1 domain containing protein.,,,,['not assigned.unknown'],LOC_Os01g69060,,182.124610019219,224,Blue,154.477325878542
90,Os01g0151200,"Similar to Inner membrane protein ALBINO3, chloroplast precursor. Splice isoform 2., Similar to inner membrane protein ALBINO3.","Biological Process: protein insertion into membrane (GO:0051205), Cellular Component: integral to membrane (GO:0016021)",,Protein export,['protein.targeting.chloroplast'],LOC_Os01g05800,,204.126363990538,94,Blue,154.420164147668
91,Os01g0719700,Similar to HCF101 (HIGH-CHLOROPHYLL-FLUORESCENCE 101); ATP binding.,,ISC36,,['protein.assembly and cofactor ligation'],LOC_Os01g52170,,208.52740738685,76,Blue,154.175813169227
92,Os01g0589800,Similar to OHP2.,,,,['PS.lightreaction.photosystem I.LHC-I'],LOC_Os01g40710,,196.240143537721,147,Blue,153.858719443934
93,Os12g0271700,"Similar to prenyl transferase., Similar to Solanesyl diphosphate synthase 1.","Biological Process: photosynthesis (GO:0015979), Molecular Function: transferase activity, transferring alkyl or aryl (other than methyl) groups (GO:0016765), Biological Process: isoprenoid biosynthetic process (GO:0008299), Biological Process: photosynthesis (GO:0015979), Molecular Function: transferase activity, transferring alkyl or aryl (other than methyl) groups (GO:0016765)",,,['secondary metabolism.isoprenoids.non-mevalonate pathway.geranylgeranyl pyrophosphate synthase'],LOC_Os12g17320,,206.600213513159,81,Blue,153.600379207813
94,Os02g0125700,Similar to lil3 protein.,,"OsLIL3, LIL3",,"['RNA.regulation of transcription.HSF,Heat-shock transcription factor family', 'RNA.regulation of transcription.unclassified']",LOC_Os02g03330,,184.718507302132,211,Blue,153.226908345375
95,Os02g0805800,"Aminoglycoside phosphotransferase domain containing protein., Similar to cDNA clone:J013094E21, full insert sequence.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772),",,,['transport.ABC transporters and multidrug resistance systems'],LOC_Os02g56200,,204.100818299678,95,Blue,152.969651394784
96,Os02g0822600,"Similar to 50S ribosomal protein L9., Non-protein coding transcript.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735),",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L9'],LOC_Os02g57670,,182.7797780034,222,Blue,152.570555161432
97,Os02g0677600,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os02g45460,,178.417568699549,243,Blue,152.560950309465
98,Os08g0440900,"Similar to Omega-6 fatty acid desaturase, chloroplast precursor (EC 1.14.19.-).",Biological Process: lipid metabolic process (GO:0006629),OsFAD6,,['lipid metabolism.FA desaturation.omega 6 desaturase'],LOC_Os08g34220,,196.421543464303,145,Blue,152.141583139169
99,Os02g0678400,NAD(P)-binding domain containing protein.,"Biological Process: extracellular polysaccharide biosynthetic process (GO:0045226), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: dTDP-4-dehydrorhamnose reductase activity (GO:0008831)",,"Amino sugar and nucleotide sugar metabolism, Polyketide sugar unit biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars","['cell wall.precursor synthesis.UDP-glucose 4,6-dehydratase', 'cell wall.precursor synthesis.UER']",LOC_Os02g45540,,191.533862712514,172,Blue,151.551654375516
