id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
84,Os03g0598200,Nop14-like protein family protein.,,,,['not assigned.unknown'],LOC_Os03g40110,,127.186838243506,840,Brown,122.278598266333
85,Os03g0300200,Similar to Ubiquitin-specific protease 16.,"Cellular Component: cytoplasm (GO:0005737), Molecular Function: zinc ion binding (GO:0008270)",,,['RNA.regulation of transcription.unclassified'],LOC_Os03g18830,,123.437212294211,908,Brown,121.849741046146
86,Os02g0287000,"Similar to 40S ribosomal protein S3a (CYC07 protein)., Ribosomal protein S3Ae domain containing protein.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.S3A'],LOC_Os02g18550,,124.308582606756,893,Brown,121.779379967106
87,Os02g0135700,"DNA polymerase V family protein., Hypothetical conserved gene.","Biological Process: transcription, DNA-dependent (GO:0006351), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed DNA polymerase activity (GO:0003887), Molecular Function: binding (GO:0005488), Biological Process: transcription, DNA-dependent (GO:0006351), Molecular Function: DNA binding (GO:0003677), Molecular Function: DNA-directed DNA polymerase activity (GO:0003887)",,,['DNA.repair'],LOC_Os02g04270,,127.267479064065,839,Brown,121.749736853943
88,Os07g0603200,WD40 repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),,Ribosome biogenesis in eukaryotes,['not assigned.unknown'],LOC_Os07g41190,,123.343939144809,910,Brown,121.686649688423
89,Os05g0554500,Conserved hypothetical protein.,,,,['not assigned.unknown'],LOC_Os05g48070,,124.764194122779,887,Brown,121.527877624407
90,Os01g0785700,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),,,['RNA.regulation of transcription'],LOC_Os01g57630,,122.723681959197,918,Brown,121.506639744235
91,Os05g0417100,"Chloroplast-targeted Deg protease protein, Chloroplast development and maintenance of PSII function under high temperatures","Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type endopeptidase activity (GO:0004252), Molecular Function: protein binding (GO:0005515)","OsDeg10, OsDegP7, TCM5",,['protein.degradation.serine protease'],LOC_Os05g34460,,123.874177562137,898,Brown,121.488052378447
92,Os03g0800800,Forkhead-associated domain containing protein.,Molecular Function: protein binding (GO:0005515),,,['DNA.synthesis/chromatin structure'],LOC_Os03g58640,,124.056833943554,897,Brown,121.275518995295
93,Os03g0111800,WD40/YVTN repeat-like domain containing protein.,Molecular Function: protein binding (GO:0005515),,,['signalling.G-proteins'],LOC_Os03g02110,,122.776207266256,917,Brown,121.139924146296
94,Os04g0473400,Similar to 60S ribosomal protein L6-B (L17) (YL16) (RP18).,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",RPL6,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L6'],LOC_Os04g39700,,122.0453380581,929,Brown,120.928544993408
95,Os07g0170300,YT521-B-like protein family protein.,,,,['signalling.calcium'],LOC_Os07g07490,,123.832591318281,900,Brown,120.92328013387
96,Os01g0276200,Similar to Mitochondrial import receptor subunit TOM40.,"Biological Process: anion transport (GO:0006820), Biological Process: regulation of anion transport (GO:0044070), Biological Process: transmembrane transport (GO:0055085), Cellular Component: mitochondrial outer membrane (GO:0005741), Molecular Function: voltage-gated anion channel activity (GO:0008308)",OsVDAC7,,"['protein.targeting.mitochondria', 'transport.porins']",LOC_Os01g16910,,123.761980962166,902,Brown,120.798820991779
97,Os03g0598800,"Similar to Ribosomal protein L15., Similar to 60S ribosomal protein L15.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",RPL15,Ribosome,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L15'],LOC_Os03g40180,,122.270098717309,924,Brown,120.685394064904
98,Os04g0483600,"Kelch-type beta propeller domain containing protein., Hypothetical conserved gene.",Molecular Function: protein binding (GO:0005515),,,['not assigned.unknown'],LOC_Os04g40740,,124.44585102971,889,Brown,120.581374723651
99,Os01g0251100,"Similar to 50S ribosomal protein L3-2, chloroplast precursor.","Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,['protein.synthesis.ribosomal protein.prokaryotic.chloroplast.50S subunit.L3'],LOC_Os01g14830,,121.843136195798,936,Brown,120.409692261545
