id,Label,Description,GO,Symbol,KEGG,MapMan,MSU_LOC,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity
85,Os08g0468400,Kinetochore protein Ndc80 domain containing protein.,,,,['cell.cycle'],LOC_Os08g36490,,9.23000309900047,8958,Grey60,1.85401301307652
86,Os01g0624000,"Neutral/alkaline nonlysosomal ceramidase family protein., Similar to Neutral ceramidase.",,OsCDase,"Sphingolipid metabolism, Metabolic pathways","[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids.ceramidase""]",LOC_Os01g43520,,12.055882194598,8170,Grey60,1.807681374924
87,Os06g0224200,Thioredoxin fold domain containing protein.,"Biological Process: intracellular signal transduction (GO:0035556), Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)",OsGRL12,,['redox.glutaredoxins'],LOC_Os06g12030,,18.5745178801771,6799,Grey60,1.76199413882376
88,Os07g0613300,"Similar to PAUSED., Similar to predicted protein.","Molecular Function: binding (GO:0005488),",PSD,Nucleocytoplasmic transport,['transport.misc'],LOC_Os07g42180,,8.6333892391895,9126,Grey60,1.64535599306681
89,Os04g0658600,"Similar to OSIGBa0132E09-OSIGBa0108L24.7 protein., Nucleolar, Nop52 family protein.","Biological Process: rRNA processing (GO:0006364), Cellular Component: preribosome, small subunit precursor (GO:0030688)",,,['not assigned.unknown'],LOC_Os04g56350,,8.47234607832635,9186,Grey60,1.57974726968233
90,Os02g0187100,Similar to cyclase.,,OsCYL1,,['DNA.unspecified'],LOC_Os02g09420,,9.12425271039894,8990,Grey60,1.4884854080969
91,Os02g0283800,"Leucine-rich repeat receptor-like kinase, Maintenance of the tapetal cell layer and microspore/pollen viability, Control of male fertility, Regulation of plant growth through the brassinosteroid (BR) signaling pathway","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: ATP binding (GO:0005524)","TMS10, OsSERK4",,"['signalling.receptor kinases.proline extensin like', 'signalling.receptor kinases.misc']",LOC_Os02g18320,,9.61421233175892,8830,Grey60,1.46681462805031
92,Os03g0784800,"Homo sapiens protein involved in sexual development, complete cds.",,,RNA degradation,['RNA.regulation of transcription.unclassified'],LOC_Os03g57130,,7.54051427885087,9483,Grey60,1.46569845595477
93,Os02g0182500,Similar to Proteasome subunit beta type 3 (EC 3.4.25.1) (20S proteasome alpha subunit C) (20S proteasome subunit beta-3).,"Biological Process: proteolysis involved in cellular protein catabolic process (GO:0051603), Cellular Component: proteasome core complex (GO:0005839), Molecular Function: endopeptidase activity (GO:0004175), Molecular Function: threonine-type endopeptidase activity (GO:0004298)",,Proteasome,['protein.degradation.ubiquitin.proteasom'],LOC_Os02g08520,,7.36520735526294,9536,Grey60,1.45217728878076
94,Os03g0600400,Conserved hypothetical protein.,,,,['protein.folding'],LOC_Os03g40310,,5.885604700524,10033,Grey60,1.19913873225896
95,Os10g0109300,"Similar to Peroxidase (EC 1.11.1.7)., Similar to Peroxidase 54.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",['misc.peroxidases'],LOC_Os10g02040,,5.5832971555761,10165,Grey60,1.12478512077427
96,Os10g0520700,"Zinc finger, HIT-type domain containing protein.",,LIP1,,['RNA.regulation of transcription.unclassified'],LOC_Os10g37640,,5.96350431557834,10004,Grey60,1.10728154774043
97,Os05g0470800,Bacterial surface antigen (D15) family protein.,Cellular Component: outer membrane (GO:0019867),,,['not assigned.unknown'],LOC_Os05g39390,,4.13350674735534,10752,Grey60,1.05883436598047
98,Os06g0608300,"Similar to Small nuclear ribonucleoprotein component., Similar to U5 small nuclear ribonucleoprotein component.","Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525), Molecular Function: GTP binding (GO:0005525)",,Spliceosome,['protein.synthesis.elongation'],LOC_Os06g40600,,3.48633992945522,11089,Grey60,0.916057730096525
99,Os06g0164100,Similar to Serine/threonine protein phosphatase PP1 (EC 3.1.3.16).,,,mRNA surveillance pathway,['protein.postranslational modification'],LOC_Os06g06880,,3.49150436143338,11088,Grey60,0.909016242304022
