id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
168,Os01g0295700,Similar to Protein phosphatase-2C.,"Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)",OsPP2C02,,,19.6308746355632,3502,Black,8.0134477951196,['protein.postranslational modification'],LOC_Os01g19130,1.34095199122092,2.63E-06,Up,1.71924914868173,5.74E-10,Up,2.25827982755578,2.28E-17,Up,2.65051074584626,4.17E-24,Up,2.76674917238083,3.55E-26,Up
169,Os12g0610950,Conserved hypothetical protein.,,,,,13.36309411469,5119,Salmon,6.64409039434121,,None,-1.03964754158421,0.180713208327533,,-0.328568020760929,0.752331967128901,,-0.806767489072142,0.313314572769029,,-1.48407327744564,0.040771218811433,Down,-2.04277170872098,0.01163414198176,Down
170,Os07g0564750,Conserved hypothetical protein.,,,,,1.92657192702405,11546,Cyan,1.29374128691601,['signalling.G-proteins'],LOC_Os07g37750,-2.07795500071398,0.007287180333423,Down,-1.30875858751277,0.130100294612315,,-1.33923231276984,0.091070423813726,,-1.63838723114584,0.028051286000621,Down,0.422504434483424,0.593733735219703,
171,Os01g0190400,Similar to Hexokinase.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: ATP binding (GO:0005524), Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773)",OsHXK8,"Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Galactose metabolism, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of nucleotide sugars",,5.04161419141736,8882,Red,4.54228994130049,['major CHO metabolism.degradation.sucrose.hexokinase'],LOC_Os01g09460,1.27937184648587,0.002603240566656,Up,1.07610415803308,0.019556937319681,Up,0.740852284640831,0.117477588210273,,1.13594487012079,0.006389018085991,Up,0.129686862858918,0.826891519553976,
172,Os04g0609200,Major facilitator superfamily protein.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: transmembrane transporter activity (GO:0022857)",,,,8.07376046094734,7153,lightYellow,3.28266715199106,['transport.misc'],LOC_Os04g51970,-0.455713951473828,0.376171845354484,,-0.756221051101095,0.128960960288084,,-1.09277902655328,0.013034528235165,Down,-1.19952487779659,0.004338379932201,Down,-1.50912716090798,0.000455005441288,Down
173,Os07g0417766,Hypothetical conserved gene.,,,,,21.7596642754374,3080,Salmon,11.9610217005336,['not assigned.unknown'],LOC_Os07g23485,-1.07105014090853,0.178223370810505,,-1.51482030646286,0.068934732529145,,-2.24579455494543,0.00460099543725,Down,-1.88656676322404,0.010244768909369,Down,-2.86457514991073,0.000922142720003,Down
174,Os05g0565500,3-hydroxyacid dehydrogenase/reductase domain containing protein.,"Biological Process: pentose-phosphate shunt (GO:0006098), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: phosphogluconate dehydrogenase (decarboxylating) activity (GO:0004616), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: coenzyme binding (GO:0050662)",,"Valine, leucine and isoleucine degradation, Metabolic pathways",,0.90593449984075,12726,Grey,0.048272083428254,['OPP.oxidative PP.6-phosphogluconate dehydrogenase'],LOC_Os05g49070,-1.0381152777805,0.013308170114898,Down,-0.670196849159159,0.166036137782049,,-1.18614005355533,0.004748002298546,Down,-1.26122649464922,0.001693267210157,Down,-2.09447469890909,2.30E-06,Down
175,Os07g0158500,Similar to HAP2 subunit of HAP complex.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Cellular Component: CCAAT-binding factor complex (GO:0016602), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",OsNF-YA5,,NF-YA,2.20476356561035,11262,Brown,1.25074266738239,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP2']",LOC_Os07g06470,-3.1382729080092,0.001806978207837,Down,-4.06457222306785,0.000785721519156,Down,-7.65891899128347,2.67E-05,Down,-6.59390220238003,3.28E-05,Down,-1.94693761846942,0.045394442067978,Down
176,Os06g0225800,Shikimate kinase domain containing protein.,"Molecular Function: shikimate kinase activity (GO:0004765), Molecular Function: ATP binding (GO:0005524)",OsSK2,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,18.2169724335366,3778,Black,3.48944948372161,['amino acid metabolism.synthesis.aromatic aa.chorismate.shikimate kinase'],LOC_Os06g12150,0.127485629714972,0.829908413684224,,0.442604983735357,0.372869231248284,,0.641426919250027,0.118964851450377,,1.56728001555329,5.27E-06,Up,1.71749238569546,5.00E-07,Up
177,Os03g0238300,"Endonuclease/exonuclease/phosphatase domain containing protein., Similar to type I inositol-1, 4,5-trisphosphate 5-phosphatase CVP2.","Molecular Function: inositol or phosphatidylinositol phosphatase activity (GO:0004437),",,,,5.85224701516061,8394,Brown,4.09038059109003,['DNA.synthesis/chromatin structure'],LOC_Os03g13520,-2.06010267213864,8.64E-09,Down,-2.02074279318696,6.77E-08,Down,-2.28362400147434,7.01E-10,Down,-3.01751176265489,2.32E-15,Down,-1.31875303150546,0.000289838315235,Down
178,Os01g0157800,"Heat shock protein DnaJ, N-terminal domain containing protein.",Molecular Function: heat shock protein binding (GO:0031072),OsDjC2,,,1.38681563295449,12153,Blue,1.06921658841469,['stress.abiotic.heat'],LOC_Os01g06454,-0.285909189263576,0.784865476683358,,-1.04690029990924,0.266149982419134,,-1.30065940059961,0.121076297374598,,-1.57425033032599,0.045137990200466,Down,-2.78023141218415,0.004341241475218,Down
179,Os08g0148600,Similar to Endoribonuclease Dicer homolog 3a.,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026)",,,,17.7486248261202,3882,LightCyan,3.87230000383893,['not assigned.unknown'],LOC_Os08g05320,0.339903289396069,0.405307386631691,,0.355192476241448,0.41343227076502,,-0.830845527077751,0.01868018039535,,-1.24515180848031,0.000174461921845,Down,-1.36814061096482,6.64E-05,Down
180,Os08g0457400,Similar to Avr9/Cf-9 induced kinase 1.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,3.29812104867777,10241,Black,1.6179548777974,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os08g35600,0.898356207313121,0.112467979633863,,1.88169273729244,0.000107098175618,Up,2.70436885755388,6.35E-10,Up,2.87120890708174,2.22E-11,Up,3.8283968990716,3.32E-20,Up
181,Os03g0795000,Biopterin transport-related protein BT1 family protein.,,,,,17.1885867273506,4019,Blue,8.11920531893088,['transport.misc'],LOC_Os03g58080,0.217288262458112,0.723627905186244,,0.327308882752736,0.600114174858327,,0.902781214528391,0.038134269115912,,1.58350574188865,2.74E-05,Up,1.98089497967836,7.51E-08,Up
182,Os05g0200700,Conserved hypothetical protein.,,,,,0.868448038002791,12767,Grey,0.048552403533091,['not assigned.unknown'],LOC_Os05g11160,1.56072964431148,0.019568692248348,Up,1.36629859812066,0.059775670424252,,-0.233884520315167,0.816735829270623,,1.03698198368211,0.131205212984861,,-2.45216303466852,0.018564866618653,Down
183,Os01g0111900,Glutelin family protein.,,,,,2.33419899665921,11136,Pink,0.983743821344761,['not assigned.unknown'],LOC_Os01g02150,-0.285154706698835,0.597620270544546,,-0.312420626172999,0.58011415331777,,-0.716608107156833,0.097330621970381,,-1.02202436309302,0.010009111436045,Down,-1.49982394889967,0.000130910430648,Down
184,Os02g0244600,"Nucleotide-binding, alpha-beta plait domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,,22.6836208730092,2943,Blue,19.060221327932,['RNA.RNA binding'],LOC_Os02g14760,-1.23200118144623,0.039094781459192,Down,-0.910572791503948,0.180483344867141,,-1.77863031460052,0.003636246751872,Down,-1.54359433510298,0.007130565507393,Down,-0.837346397615416,0.163209067738462,
185,Os01g0895300,"Cytochrome b561, eukaryote domain containing protein.",Cellular Component: integral to membrane (GO:0016021),,,,6.21741042149048,8141,Magenta,3.17143929190568,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os01g67030,1.77646256161419,0.061409053938497,,2.54997352574823,0.004654634392242,Up,3.23761054104969,0.000102815716442,Up,3.3694050212435,3.34E-05,Up,2.74559728953821,0.000958808713015,Up
186,Os04g0492500,RWD domain containing protein.,Molecular Function: protein binding (GO:0005515),,,,11.1513790669784,5889,Cyan,6.3959637963999,,LOC_Os04g41510,-1.98940771236246,8.72E-06,Down,-1.38692196567153,0.004238750631721,Down,-1.05027321749895,0.023175137527703,Down,-1.50261912636843,0.00061312923219,Down,0.579920772762504,0.180770534709289,
187,Os05g0363600,"Similar to Catalytic/ oxidoreductase, acting on NADH or NADPH.",,,,,20.0468481945671,3407,Yellow,14.0048689114919,['not assigned.unknown'],LOC_Os05g30030,1.18110130400517,0.011865304774286,Up,0.738685550172538,0.198550262611742,,0.700106847162697,0.185330849672258,,1.32267791269641,0.002632801356871,Up,1.09901372857019,0.017821516566519,Up
188,Os05g0582400,Similar to Mitogen-activated protein kinase 9.,,OsMPK9,,,7.77521910719533,7304,Turquoise,4.9906447500651,['signalling.MAP kinases'],LOC_Os05g50560,1.69123631211056,0.004079848708349,Up,1.44882681284523,0.023957948997684,Up,1.04189145355716,0.112522885682492,,1.24443142097136,0.038215077228384,Up,-0.058553631012181,0.948506595413277,
189,Os01g0128000,Myb transcription factor domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",MYB1,,MYB,22.3426595367497,2994,Red,5.85298606915143,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os01g03720,-1.00821912308243,0.408972405524123,,-1.31731570863914,0.312343501734786,,-2.47532478438083,0.042047210302524,Down,-2.29376308100442,0.039229461510374,Down,-1.60956138018112,0.153196676704146,
190,Os01g0688600,Protein of unknown function DUF1639 family protein.,,,,,4.33428779967218,9416,Black,2.59498917037422,['not assigned.unknown'],LOC_Os01g49410,-0.041820205305593,0.95086043473762,,0.516095041396458,0.325682807159054,,0.667180076769113,0.133900593569844,,1.09044693690766,0.00483583819335,Up,1.3664163752413,0.00029048073832,Up
191,Os01g0533900,"Similar to Multidrug resistance protein 1 homolog., Similar to MDR-like ABC transporter.","Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Molecular Function: ATPase activity, coupled to transmembrane movement of substances (GO:0042626), Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity, coupled to transmembrane movement of substances (GO:0042626)",OsABCB2,ABC transporters,,15.146093542222,4580,Blue,11.1246674908895,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g34970,-1.64762817205795,5.04E-10,Down,-1.58724884937266,6.21E-09,Down,-2.78060987894005,4.12E-23,Down,-2.80524541900389,3.16E-24,Down,-1.14940451174917,2.14E-05,Down
192,Os02g0156100,Conserved hypothetical protein.,,,,,8.9962029911352,6720,GreenYellow,3.56851981311908,['not assigned.unknown'],LOC_Os02g06170,1.09939347840847,0.044778163953557,Up,0.957349569583371,0.111796996926234,,1.08050320885623,0.046077085415616,Up,1.46270161464316,0.002918594821214,Up,0.797185275840206,0.150027114858026,
193,Os08g0232100,Hypothetical gene.,,,,,18.2625252539597,3774,Salmon,12.3234308614307,['not assigned.unknown'],LOC_Os08g13469,-0.537226639073836,0.332263002866676,,-1.03376568081134,0.047063005139561,Down,-2.24948829261142,2.91E-06,Down,-1.88763295207245,4.05E-05,Down,-3.85689142537812,2.30E-10,Down
194,Os06g0696600,Similar to Xyloglucan endo-transglycosylase homolog.,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: cellular glucan metabolic process (GO:0006073), Cellular Component: cell wall (GO:0005618), Cellular Component: apoplast (GO:0048046), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: xyloglucan:xyloglucosyl transferase activity (GO:0016762)",XTH12,Plant hormone signal transduction,,15.9187665551374,4374,Turquoise,12.5116658002721,['cell wall.modification'],LOC_Os06g48180,-0.469471274935371,0.361150678085983,,-0.602967875275354,0.243018610723812,,-1.02236433175242,0.018027142209422,Down,-1.14305273850613,0.005578993246013,Down,-0.938509802606379,0.026154351508211,
195,Os04g0118100,Similar to H0613H07.3 protein.,"Molecular Function: carbon-nitrogen ligase activity, with glutamine as amido-N-donor (GO:0016884)",,"Arginine and proline metabolism, Phenylalanine metabolism, Tryptophan metabolism, Metabolic pathways",,1.81249503533547,11672,Grey,0.234941302447898,['protein.targeting.chloroplast'],LOC_Os04g02780,-0.125015638278614,0.754101573903022,,0.360268537654148,0.290131940229666,,0.931595975431026,0.00022827755935,,1.07525152691439,8.21E-06,Up,1.35315650200869,1.05E-08,Up
196,Os12g0556400,Similar to GAG1At protein.,,,,,19.4558335019181,3536,Yellow,13.1740997416905,['not assigned.unknown'],LOC_Os12g36930,1.18716641932881,0.001592034791604,Up,1.03562423490799,0.010454604051438,Up,0.850901522885536,0.033970171172128,,0.789737875692964,0.042727771446549,,-0.075002162346919,0.892229848029864,
197,Os06g0539400,Amino acid/polyamine transporter I family protein.,"Biological Process: amino acid transmembrane transport (GO:0003333), Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: membrane (GO:0016020), Molecular Function: amino acid transmembrane transporter activity (GO:0015171)",,,,7.40536927592384,7474,GreenYellow,2.84193631985957,['transport.amino acids'],LOC_Os06g34830,3.21503140252069,0.000641344427131,Up,2.88859637000512,0.003916768148295,Up,3.22385567858775,0.000553039761069,Up,2.75397734038475,0.003337525726109,Up,0.840060400224816,0.520469021522905,
198,Os03g0759500,Origin recognition complex 5.,"Biological Process: DNA replication (GO:0006260), Cellular Component: origin recognition complex (GO:0000808), Cellular Component: nucleus (GO:0005634)",OsORC5,,,3.06320632170314,10456,Yellow,0.834608371932621,['DNA.synthesis/chromatin structure'],LOC_Os03g55200,1.1460460509071,0.146552786196981,,1.07906005914349,0.219265332177285,,1.5148306334123,0.037043255887296,Up,2.42048098389707,0.000120642758617,Up,1.445942793996,0.043205846405034,Up
199,Os06g0256300,Similar to Calmodulin-binding heat-shock protein.,"Biological Process: lipid metabolic process (GO:0006629), Biological Process: lipid catabolic process (GO:0016042), Molecular Function: carboxylesterase activity (GO:0004091), Molecular Function: triglyceride lipase activity (GO:0004806)",,,,2.83418238767078,10642,MidnightBlue,1.63443810672847,['signalling.calcium'],LOC_Os06g14490,0.591463855002116,0.092240645507736,,1.16706064525274,0.000181476259131,Up,1.62391197234064,1.69E-08,Up,1.8945470162854,1.31E-11,Up,1.19151016340887,6.02E-05,Up
200,Os09g0272500,Similar to cation cation antiporter.,,,,,2.04154552680379,11431,Pink,0.770535573256104,['transport.calcium'],LOC_Os09g10000,0.756565238934785,0.001470424765108,,0.757339025020834,0.002307528006085,,0.825834852198708,0.000417334362366,,1.05070792893462,1.72E-06,Up,1.03194894521043,3.91E-06,Up
201,Os03g0847851,Non-protein coding transcript.,,,,,1.56663786724917,11961,MidnightBlue,1.00922451301847,['not assigned.unknown'],LOC_Os03g63040,1.09692936217477,0.022670322758206,Up,1.0917335581936,0.034363886840448,Up,1.96939012566456,2.77E-06,Up,2.48729832322478,3.42E-10,Up,1.79622882987612,2.51E-05,Up
202,Os12g0618600,Similar to Transcriptional activator HAP2.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",OsNF-YA10,,NF-YA,21.8233403005883,3074,Green,10.9275231151711,"['RNA.regulation of transcription.CCAAT box binding factor family, HAP2']",LOC_Os12g42400,1.55997504965296,8.20E-07,Up,1.62347928045035,2.99E-07,Up,1.43298017437921,6.15E-06,Up,2.18179581214447,3.08E-13,Up,1.2354042854605,9.92E-05,Up
203,Os02g0640500,"Lectin receptor-like kinase, Mediation of salt sensitivity, Regulation of ethylene homeostasis","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: carbohydrate binding (GO:0030246)",SIT1,,,30.5894654791558,1936,Red,13.3754969199858,"['protein.postranslational modification', 'signalling.receptor kinases.legume-lectin']",LOC_Os02g42780,-4.54079147359086,0.000702528811038,Down,-3.24719288917429,0.012949127690127,Down,-7.00566177795958,0.000204657997385,Down,-5.94211755555001,0.000316232562606,Down,-2.97672303421032,0.012515735269988,Down
204,Os05g0491000,EF-Hand type domain containing protein.,Molecular Function: calcium ion binding (GO:0005509),CML9,"MAPK signaling pathway - plant, Phosphatidylinositol signaling system, Plant-pathogen interaction",,0.489108478914675,13228,Grey,0.103574897847828,['signalling.calcium'],LOC_Os05g41200,-0.149807539924239,0.895044866797148,,0.785332036179141,0.381978841550871,,1.35928402018999,0.048857672253213,Up,1.79194366986081,0.003870226366257,Up,1.20501415592193,0.080240740054985,
205,Os10g0527800,Similar to Tau class GST protein 3.,Molecular Function: protein binding (GO:0005515),OsGSTU12,"Glutathione metabolism, Metabolic pathways",,3.58053449453849,10008,Tan,1.28598353901236,['misc.glutathione S transferases'],LOC_Os10g38360,-0.609355147276894,0.186356925471445,,0.099589718891588,0.883114813621571,,0.632027342549223,0.147586575132541,,1.22054935169077,0.001272673402363,Up,1.26416779936437,0.0008123725557,Up
206,Os03g0297000,Protein of unknown function DUF538 family protein.,,,,,15.6155393282804,4453,Blue,9.07792454088154,['not assigned.unknown'],LOC_Os03g18560,-0.98006476815062,0.022000112846147,,-1.13346451191066,0.010219649295613,Down,-1.38270053520385,0.000838292995419,Down,-1.76230770065397,1.10E-05,Down,-2.7494990711105,9.60E-10,Down
207,Os12g0586000,Similar to Disease resistance protein ADR1 (Activated disease resistance protein 1).,"Biological Process: defense response (GO:0006952), Molecular Function: protein binding (GO:0005515), Molecular Function: ADP binding (GO:0043531)",,,,41.5237413737695,1164,Red,16.9050192657272,['stress.biotic.PR-proteins'],LOC_Os12g39620,-1.00557981121174,8.84E-05,Down,-1.21403845700376,2.48E-06,Down,-1.47676721452179,3.38E-09,Down,-1.33619649269352,6.23E-08,Down,-1.12073494292699,8.47E-06,Down
208,Os04g0105100,"Zinc finger, RING/FYVE/PHD-type domain containing protein.",Molecular Function: zinc ion binding (GO:0008270),OsSIRP4,,,12.5507190529879,5401,Magenta,6.8774950585006,['protein.degradation.ubiquitin.E3.RING'],LOC_Os04g01490,-0.486161969682228,0.302319617109698,,-0.50841677514084,0.306464699178683,,-1.51027802974974,0.000101846511144,Down,-1.37842697531945,0.000296329931297,Down,-1.83004738463233,1.98E-06,Down
209,Os07g0516300,Protein of unknown function DUF584 family protein.,,OsS40-15,,,17.9341724127786,3839,Black,6.02755366991181,['not assigned.unknown'],LOC_Os07g33270,1.24605320286034,0.000606480320204,Up,1.74018298138961,6.05E-07,Up,3.17753307877779,2.02E-25,Up,4.25627522292457,2.26E-47,Up,4.35203774771291,2.03E-49,Up
210,Os05g0186900,Similar to Auxin-responsive protein IAA16.,,IAA16,,,3.32793295260446,10211,Red,1.53826411167695,['RNA.regulation of transcription.Aux/IAA family'],LOC_Os05g09480,-1.56021005422795,0.000975685029091,Down,-0.9455635749425,0.076631845580547,,-1.42087693315568,0.002860292975357,Down,-1.29577232324075,0.005198918729926,Down,0.209299093387668,0.71080140996955,
211,Os10g0362700,Conserved hypothetical protein.,,,,,6.56048932894478,7945,Brown,4.68923354708898,['not assigned.unknown'],LOC_Os10g21860,-2.15369435500863,0.031183991217891,Down,-3.12143578567517,0.00611320282627,Down,-3.65434076352189,0.001476669327275,Down,-4.01222634300601,0.000336265952387,Down,-4.56571554772272,0.001222385032262,Down
212,Os07g0633100,"Similar to Glucan endo-1, 3-beta-glucosidase 4.",,,,,1.42788542999666,12106,Grey,0.136436826998977,"['misc.beta 1,3 glucan hydrolases.glucan endo-1,3-beta-glucosidase']",LOC_Os07g43940,-0.314412622294593,0.605723633674486,,-0.436436461361246,0.474285229278336,,-0.925369462403749,0.054996197654314,,-1.22866614949086,0.006438472859819,Down,-2.15663318141578,3.39E-06,Down
213,Os02g0759800,"Similar to GAMYB-binding protein (Fragment)., Similar to pre-mRNA-splicing factor prp45.","Biological Process: nuclear mRNA splicing, via spliceosome (GO:0000398), Cellular Component: spliceosomal complex (GO:0005681)",OsSKIPa,Spliceosome,,13.1828084175042,5184,Grey60,3.64521953099291,['DNA.synthesis/chromatin structure'],LOC_Os02g52250,-0.7006536972479,0.008741357617609,,-0.817606391217213,0.002185513368604,,-1.3150566976849,6.91E-08,Down,-1.46825249172695,8.60E-10,Down,-0.978084678962352,7.46E-05,
214,Os01g0835000,Similar to predicted protein.,"Biological Process: regulation of Rab GTPase activity (GO:0032313), Cellular Component: intracellular (GO:0005622), Molecular Function: Rab GTPase activator activity (GO:0005097)",,,,15.675482191406,4441,Turquoise,9.93526721258516,['signalling.G-proteins'],LOC_Os01g61860,0.97034642841052,0.022078751515087,,1.1672806697988,0.00638306755539,Up,1.55564609747029,4.46E-05,Up,2.01620765657096,1.47E-08,Up,1.6266120575675,1.48E-05,Up
215,Os04g0693400,Hypothetical protein.,,,,,7.37538319454807,7493,Turquoise,3.99785994873224,,None,-1.60414088561029,0.087778349053184,,-1.65596589049708,0.097996938540782,,-2.11980185717213,0.021190899236327,Down,-2.2403076485593,0.010913767053818,Down,-2.4776857598638,0.007010234042242,Down
216,Os04g0567200,Uncharacterised protein family UPF0005 domain containing protein.,Biological Process: response to aluminum ion (GO:0010044),,,,17.486331449903,3942,Purple,7.39283607308395,['not assigned.unknown'],LOC_Os04g47930,0.32508198730779,0.512492669847403,,0.040410855198673,0.954720890691278,,-1.05739885515461,0.006309684387829,Down,-1.42400313841353,0.000101210232182,Down,-2.27109213748837,7.70E-10,Down
217,Os04g0691800,C2 domain containing protein.,Molecular Function: protein binding (GO:0005515),OsGRAM33,,,14.2276939513577,4835,Magenta,5.09586591876032,['amino acid metabolism.synthesis.aromatic aa.tryptophan'],LOC_Os04g59520,1.05073405570179,0.007519960894826,Up,1.05378202589912,0.010343354614401,Up,0.99120469486895,0.012265944916275,,1.01493089453412,0.007436353584999,Up,0.042068748939228,0.941130752957984,
218,Os09g0538400,Similar to P-type R2R3 Myb protein (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",OsMYB108,,MYB,0.851956473544423,12790,Purple,0.299613381103083,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os09g36730,-0.238037594495656,0.496943119643649,,0.354228057135248,0.289101984322211,,1.160269361327,2.03E-06,Up,2.08326584421142,4.20E-20,Up,1.01392759275805,3.69E-05,Up
219,Os06g0689483,Non-protein coding transcript.,,,,,8.62326736077683,6880,Pink,4.62120028568506,,None,1.59422177836188,0.126906789609533,,2.49239167840657,0.009346153603562,Up,1.96565781801506,0.043423152372515,Up,2.09558464997001,0.022241789643001,Up,2.83692873330597,0.00106044613856,Up
220,Os07g0519300,Similar to taxane 10-beta-hydroxylase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP728C4,,,24.0388909952068,2743,Brown,20.9726918865426,['misc.cytochrome P450'],LOC_Os07g33560,-3.18856001757155,7.23E-24,Down,-3.22547801245171,2.74E-22,Down,-3.52566881972273,8.88E-26,Down,-4.00497399544257,2.06E-31,Down,-2.44293648079241,1.46E-14,Down
221,Os05g0484800,Protein of unknown function DUF567 family protein.,,,,,17.5172102041206,3939,GreenYellow,11.4263034870202,['not assigned.unknown'],LOC_Os05g40630,-1.65599433132057,0.089445275003773,,-1.13363467095281,0.308215162697838,,-1.75670852175771,0.068738286530205,,-2.21823220848646,0.015919412703419,Down,-3.68208855821521,0.00109680703044,Down
222,Os12g0597200,"Similar to MATH domain containing protein, expressed.",,OsM12,,,2.17392529566476,11286,LightCyan,0.439765242740499,['protein.degradation.ubiquitin.ubiquitin protease'],LOC_Os12g40520,0.212337922731479,0.595602203135425,,0.35175827256597,0.356985852661259,,1.02876412401974,0.000228489297543,Up,1.53487505743172,3.60E-09,Up,1.47873634804213,1.74E-08,Up
223,Os10g0124150,Non-protein coding transcript.,,,,,9.26308743961509,6592,Black,5.08825172467127,,None,0.684477671877731,0.178377784634253,,0.982825576981097,0.044727682401862,,1.27039623318432,0.00354036907669,Up,1.24953634305318,0.003141843890292,Up,2.60678130823146,9.78E-12,Up
224,Os01g0719100,"Similar to RING finger and CHY zinc finger domain-containing protein 1., Similar to PGPD14 protein., Hypothetical gene., RING zinc-finger protein, Stomata opening","Molecular Function: zinc ion binding (GO:0008270), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: metal ion binding (GO:0046872), , Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)","OsRZFP34, OsRFP1",Ubiquitin mediated proteolysis,,1.8828364848758,11592,Grey60,0.411781575326661,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g52110,1.28367498232336,0.003289587221499,Up,1.5775685824748,0.000211370645714,Up,1.39662928357632,0.000925674105631,Up,1.64735136047093,4.31E-05,Up,0.681822032023647,0.131047229281588,
225,Os01g0698100,"SWAP/Surp domain containing protein., Similar to SWAP (Suppressor-of-White-APricot)/surp domain-containing protein.","Biological Process: RNA processing (GO:0006396), Molecular Function: RNA binding (GO:0003723),",,,,15.5160824456075,4484,Blue,8.76238288937494,['RNA.processing'],LOC_Os01g50320,-0.522259556548559,0.081580454316732,,-0.653094974047838,0.030523682540672,,-1.02780234251464,0.00014570787317,Down,-1.38182303974715,1.24E-07,Down,-1.1507844393183,1.68E-05,Down
226,Os07g0173100,HSP20-like chaperone domain containing protein.,,,,,3.57379587453608,10013,Cyan,0.898378973472788,['not assigned.unknown'],LOC_Os07g07670,-1.00147499556903,0.013016477926008,Down,-1.03851662038161,0.014069253122092,Down,-1.00545898876448,0.012289539576286,Down,-1.42299232919818,0.000182883688149,Down,-1.95126035582278,1.06E-06,Down
